frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
40,1.3,0.98,0.0,0.22,0.43,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.38,0.01,0.23,0.1,0.4,0.0
41,1.333,0.98,0.0,0.32,0.47,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.43,0.01,0.23,0.11,0.38,0.0
42,1.367,0.98,0.0,0.28,0.56,0.02,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.39,0.01,0.21,0.12,0.45,0.0
43,1.4,0.98,0.0,0.24,0.62,0.02,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.41,0.01,0.2,0.21,0.47,0.0
44,1.433,0.98,0.0,0.08,0.65,0.02,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.31,0.05,0.14,0.26,0.47,0.0
45,1.467,0.98,0.0,0.02,0.68,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.26,0.07,0.13,0.36,0.44,0.0
46,1.5,0.98,0.0,0.0,0.65,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.2,0.07,0.13,0.32,0.35,0.0
47,1.533,0.98,0.0,0.07,0.65,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.26,0.13,0.15,0.23,0.25,0.0
48,1.567,0.98,0.0,0.13,0.6,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.22,0.16,0.17,0.19,0.21,0.0
49,1.6,0.98,0.0,0.14,0.61,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.26,0.16,0.22,0.22,0.22,0.0
50,1.633,0.98,0.0,0.07,0.6,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.27,0.07,0.24,0.26,0.29,0.0
51,1.667,0.98,0.0,0.01,0.58,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.34,0.0,0.25,0.26,0.33,0.0
52,1.7,0.98,0.0,0.0,0.63,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.36,0.0,0.2,0.18,0.3,0.0
53,1.733,0.98,0.0,0.0,0.73,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.32,0.03,0.12,0.16,0.34,0.27
54,1.767,0.98,0.0,0.0,0.91,0.0,0.0,0.15,0.25,0.0,0.0,0.0,0.0,0.24,0.03,0.04,0.14,0.37,1.02
55,1.8,0.98,0.0,0.0,0.98,0.0,0.0,0.29,0.35,0.0,0.0,0.0,0.0,0.2,0.03,0.0,0.11,0.4,1.7
56,1.833,0.98,0.0,0.06,1.0,0.0,0.0,0.29,0.31,0.0,0.0,0.0,0.0,0.28,0.01,0.0,0.15,0.32,1.71
57,1.867,0.98,0.0,0.06,0.89,0.0,0.0,0.14,0.17,0.0,0.0,0.0,0.0,0.35,0.01,0.01,0.22,0.26,1.06
58,1.9,0.98,0.0,0.06,0.8,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.36,0.01,0.02,0.28,0.24,0.37
59,1.933,0.98,0.0,0.0,0.78,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.31,0.0,0.03,0.28,0.26,0.11
60,1.967,0.98,0.0,0.0,0.75,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.28,0.0,0.03,0.19,0.24,0.01
61,2.0,0.98,0.0,0.0,0.71,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.12,0.26,0.01
62,2.033,0.98,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.18,0.31,0.0
63,2.067,0.98,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.0,0.01,0.23,0.45,0.0
64,2.1,0.98,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.29,0.0,0.01,0.26,0.47,0.04
65,2.133,0.98,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.39,0.0,0.01,0.13,0.44,0.04
66,2.167,0.98,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.42,0.0,0.02,0.06,0.3,0.04
67,2.2,0.98,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.39,0.0,0.03,0.06,0.22,0.0
68,2.233,0.98,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.33,0.0,0.06,0.06,0.24,0.0
69,2.267,0.98,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.31,0.0,0.05,0.15,0.28,0.0
70,2.3,0.98,0.0,0.0,0.69,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.13,0.31,0.0,0.03,0.19,0.37,0.0
71,2.333,0.98,0.0,0.0,0.74,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.14,0.28,0.0,0.01,0.19,0.34,0.0
72,2.367,0.98,0.0,0.0,0.79,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.15,0.28,0.0,0.01,0.1,0.41,0.0
73,2.4,0.98,0.0,0.0,0.77,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.17,0.26,0.0,0.01,0.01,0.4,0.0
74,2.433,0.98,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.21,0.0,0.04,0.05,0.46,0.0
75,2.467,0.98,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.19,0.0,0.06,0.05,0.39,0.0
76,2.5,0.98,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.0,0.08,0.15,0.37,0.0
77,2.533,0.98,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.0,0.05,0.14,0.3,0.0
78,2.567,0.98,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.21,0.0,0.04,0.19,0.32,0.02
79,2.6,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.27,0.0,0.01,0.12,0.33,0.03
