frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
35,1.133,0.98,0.13,0.0,0.71,0.0,0.0,0.38,0.02,0.0,0.0,0.0,0.02,0.26,0.01,0.0,0.38,0.35,1.87
36,1.167,0.98,0.11,0.0,0.66,0.0,0.0,0.33,0.02,0.0,0.0,0.0,0.07,0.22,0.01,0.0,0.32,0.22,1.24
37,1.2,0.98,0.1,0.0,0.59,0.0,0.0,0.25,0.0,0.0,0.02,0.0,0.06,0.11,0.01,0.0,0.17,0.16,0.54
38,1.233,0.98,0.04,0.0,0.55,0.0,0.0,0.11,0.0,0.0,0.04,0.0,0.07,0.12,0.0,0.0,0.11,0.11,0.39
39,1.267,0.98,0.02,0.0,0.53,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.03,0.12,0.0,0.0,0.08,0.1,0.38
40,1.3,0.98,0.01,0.0,0.47,0.0,0.0,0.09,0.0,0.0,0.02,0.0,0.03,0.13,0.0,0.0,0.11,0.07,0.32
41,1.333,0.98,0.04,0.0,0.37,0.0,0.0,0.18,0.0,0.0,0.01,0.0,0.03,0.08,0.02,0.0,0.1,0.06,0.25
42,1.367,0.98,0.06,0.0,0.39,0.0,0.0,0.28,0.03,0.0,0.01,0.0,0.0,0.06,0.05,0.0,0.06,0.06,0.32
43,1.4,0.98,0.1,0.01,0.4,0.0,0.0,0.37,0.05,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.06,0.13,0.41
44,1.433,0.98,0.13,0.05,0.46,0.0,0.0,0.49,0.12,0.0,0.01,0.0,0.0,0.16,0.06,0.0,0.06,0.18,0.39
45,1.467,0.98,0.11,0.05,0.45,0.0,0.0,0.48,0.13,0.0,0.06,0.02,0.0,0.18,0.03,0.0,0.1,0.19,0.25
46,1.5,0.98,0.06,0.04,0.48,0.0,0.0,0.36,0.15,0.0,0.1,0.03,0.0,0.13,0.03,0.0,0.07,0.12,0.12
47,1.533,0.98,0.01,0.0,0.43,0.0,0.0,0.16,0.11,0.0,0.15,0.03,0.0,0.03,0.0,0.0,0.03,0.07,0.15
48,1.567,0.98,0.0,0.0,0.42,0.0,0.0,0.06,0.09,0.0,0.13,0.01,0.0,0.05,0.02,0.02,0.0,0.07,0.17
49,1.6,0.98,0.0,0.0,0.41,0.0,0.0,0.0,0.05,0.0,0.13,0.0,0.0,0.1,0.06,0.03,0.0,0.07,0.14
50,1.633,0.98,0.0,0.0,0.45,0.0,0.0,0.0,0.02,0.0,0.11,0.0,0.0,0.13,0.09,0.04,0.0,0.03,0.06
51,1.667,0.98,0.0,0.0,0.43,0.0,0.0,0.0,0.02,0.0,0.1,0.0,0.0,0.14,0.1,0.03,0.0,0.05,0.02
52,1.7,0.98,0.0,0.0,0.41,0.0,0.0,0.0,0.03,0.0,0.13,0.0,0.0,0.12,0.13,0.02,0.0,0.09,0.1
53,1.733,0.98,0.0,0.0,0.4,0.0,0.0,0.0,0.03,0.0,0.16,0.0,0.0,0.14,0.17,0.02,0.0,0.11,0.1
54,1.767,0.98,0.0,0.01,0.39,0.0,0.0,0.02,0.01,0.0,0.18,0.0,0.0,0.15,0.18,0.0,0.04,0.06,0.1
55,1.8,0.98,0.0,0.01,0.37,0.0,0.0,0.02,0.0,0.0,0.16,0.0,0.0,0.12,0.15,0.0,0.06,0.03,0.12
56,1.833,0.98,0.0,0.01,0.37,0.0,0.0,0.02,0.02,0.0,0.14,0.0,0.02,0.1,0.09,0.0,0.07,0.01,0.2
57,1.867,0.98,0.0,0.0,0.37,0.0,0.0,0.01,0.03,0.0,0.11,0.0,0.03,0.1,0.05,0.0,0.03,0.04,0.25
58,1.9,0.98,0.0,0.0,0.32,0.0,0.0,0.01,0.04,0.0,0.07,0.0,0.07,0.12,0.0,0.0,0.01,0.05,0.15
59,1.933,0.98,0.0,0.0,0.25,0.0,0.0,0.01,0.03,0.0,0.02,0.0,0.1,0.15,0.0,0.01,0.0,0.06,0.06
60,1.967,0.98,0.05,0.02,0.23,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.1,0.1,0.0,0.01,0.02,0.02,0.01
61,2.0,0.98,0.15,0.08,0.27,0.0,0.0,0.27,0.02,0.0,0.03,0.02,0.1,0.12,0.0,0.0,0.13,0.05,0.54
