frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
95,1.567,0.98,0.0,0.2,0.43,0.0,1.24,0.93,0.0,0.14,0.23,0.02,0.15,0.32,0.02,0.0,0.54,0.0,0.0
96,1.583,0.98,0.0,0.23,0.41,0.0,1.29,0.92,0.0,0.13,0.21,0.0,0.17,0.3,0.06,0.0,0.49,0.0,0.0
97,1.6,0.98,0.0,0.23,0.39,0.01,1.29,0.94,0.0,0.12,0.26,0.0,0.24,0.35,0.06,0.0,0.52,0.0,0.0
98,1.617,0.98,0.0,0.21,0.38,0.01,1.3,1.12,0.0,0.18,0.28,0.0,0.15,0.35,0.04,0.0,0.48,0.0,0.0
99,1.633,0.98,0.0,0.11,0.34,0.05,1.28,1.13,0.03,0.24,0.31,0.0,0.13,0.35,0.0,0.0,0.49,0.0,0.0
100,1.65,0.98,0.0,0.06,0.37,0.11,1.28,1.14,0.06,0.27,0.31,0.0,0.02,0.3,0.0,0.0,0.44,0.0,0.0
101,1.667,0.98,0.0,0.06,0.36,0.11,1.24,1.09,0.06,0.21,0.31,0.0,0.04,0.29,0.0,0.0,0.48,0.0,0.0
102,1.683,0.98,0.0,0.21,0.38,0.07,1.23,1.07,0.03,0.14,0.32,0.0,0.04,0.33,0.0,0.0,0.39,0.0,0.0
103,1.7,0.98,0.0,0.27,0.36,0.03,1.2,0.92,0.0,0.11,0.31,0.0,0.04,0.41,0.0,0.0,0.31,0.0,0.0
104,1.717,0.98,0.0,0.4,0.43,0.03,1.22,0.87,0.0,0.16,0.31,0.0,0.0,0.44,0.0,0.0,0.27,0.0,0.0
105,1.733,0.98,0.0,0.35,0.42,0.03,1.22,0.87,0.0,0.15,0.3,0.0,0.0,0.5,0.0,0.0,0.29,0.0,0.0
106,1.75,0.98,0.0,0.37,0.44,0.0,1.2,1.03,0.0,0.22,0.31,0.0,0.0,0.55,0.0,0.0,0.36,0.0,0.0
107,1.767,0.98,0.0,0.3,0.43,0.0,1.15,0.94,0.0,0.25,0.27,0.0,0.0,0.52,0.0,0.0,0.36,0.0,0.0
108,1.783,0.98,0.0,0.23,0.57,0.0,1.16,1.04,0.0,0.35,0.28,0.0,0.02,0.47,0.02,0.0,0.54,0.0,0.0
109,1.8,0.98,0.0,0.11,0.66,0.0,1.16,1.0,0.0,0.36,0.25,0.0,0.04,0.48,0.02,0.0,0.62,0.0,0.0
110,1.817,0.98,0.07,0.27,0.68,0.0,1.18,1.12,0.0,0.35,0.29,0.0,0.04,0.47,0.02,0.0,0.68,0.0,0.0
111,1.833,0.98,0.07,0.29,0.6,0.0,1.15,1.16,0.0,0.29,0.28,0.0,0.01,0.46,0.01,0.0,0.59,0.0,0.0
112,1.85,0.98,0.08,0.32,0.52,0.0,1.14,1.05,0.0,0.26,0.3,0.0,0.0,0.41,0.01,0.0,0.57,0.0,0.0
113,1.867,0.98,0.01,0.11,0.51,0.0,1.19,1.06,0.0,0.25,0.29,0.0,0.03,0.44,0.01,0.0,0.45,0.0,0.0
114,1.883,0.98,0.03,0.13,0.47,0.0,1.18,0.9,0.0,0.26,0.31,0.0,0.03,0.48,0.0,0.0,0.35,0.0,0.0
115,1.9,0.98,0.02,0.07,0.47,0.0,1.18,1.12,0.0,0.29,0.33,0.0,0.04,0.47,0.0,0.0,0.25,0.0,0.0
116,1.917,0.98,0.02,0.22,0.42,0.0,1.14,1.02,0.0,0.25,0.32,0.0,0.0,0.43,0.0,0.0,0.32,0.0,0.0
117,1.933,0.98,0.05,0.34,0.47,0.0,1.18,1.1,0.0,0.21,0.31,0.0,0.0,0.44,0.0,0.0,0.32,0.0,0.0
118,1.95,0.98,0.09,0.42,0.47,0.0,1.23,1.05,0.0,0.22,0.33,0.0,0.0,0.41,0.0,0.0,0.34,0.0,0.0
119,1.967,0.98,0.13,0.32,0.52,0.0,1.23,1.11,0.0,0.26,0.36,0.0,0.0,0.37,0.0,0.0,0.4,0.0,0.0
120,1.983,0.98,0.08,0.17,0.51,0.0,1.23,1.2,0.0,0.28,0.33,0.0,0.0,0.38,0.0,0.0,0.37,0.0,0.0
121,2.0,0.98,0.04,0.17,0.48,0.0,1.16,1.14,0.0,0.23,0.28,0.0,0.0,0.34,0.0,0.0,0.39,0.0,0.0
122,2.017,0.98,0.0,0.13,0.48,0.0,1.15,1.06,0.0,0.23,0.24,0.0,0.0,0.38,0.0,0.0,0.27,0.0,0.0
123,2.033,0.98,0.02,0.12,0.44,0.0,1.11,0.96,0.0,0.28,0.26,0.0,0.0,0.31,0.0,0.0,0.32,0.0,0.0
124,2.05,0.98,0.02,0.05,0.45,0.0,1.12,0.88,0.0,0.27,0.26,0.0,0.0,0.39,0.0,0.0,0.26,0.0,0.0
125,2.067,0.98,0.02,0.1,0.39,0.0,1.11,0.79,0.0,0.25,0.24,0.0,0.0,0.4,0.0,0.0,0.29,0.0,0.0
126,2.083,0.98,0.04,0.07,0.46,0.0,1.17,0.75,0.0,0.22,0.23,0.0,0.02,0.47,0.0,0.0,0.25,0.0,0.0
127,2.1,0.98,0.04,0.07,0.48,0.0,1.21,0.74,0.0,0.25,0.27,0.0,0.02,0.45,0.0,0.0,0.24,0.0,0.0
128,2.117,0.98,0.04,0.0,0.48,0.0,1.27,0.84,0.0,0.24,0.32,0.0,0.02,0.51,0.0,0.0,0.23,0.0,0.0
129,2.133,0.98,0.0,0.06,0.51,0.0,1.29,0.85,0.0,0.23,0.33,0.0,0.0,0.5,0.0,0.0,0.29,0.0,0.0
130,2.15,0.98,0.03,0.1,0.52,0.03,1.31,0.95,0.0,0.24,0.33,0.0,0.0,0.51,0.0,0.0,0.34,0.0,0.0
131,2.167,0.98,0.03,0.16,0.51,0.1,1.31,1.05,0.0,0.27,0.34,0.0,0.0,0.44,0.0,0.0,0.43,0.0,0.0
132,2.183,0.98,0.03,0.13,0.45,0.2,1.28,1.12,0.0,0.31,0.37,0.0,0.0,0.43,0.0,0.0,0.43,0.0,0.0
133,2.2,0.98,0.0,0.17,0.35,0.2,1.21,1.01,0.0,0.28,0.35,0.0,0.0,0.4,0.03,0.0,0.47,0.0,0.0
134,2.217,0.98,0.0,0.18,0.35,0.13,1.21,0.88,0.0,0.32,0.36,0.0,0.0,0.45,0.03,0.0,0.4,0.0,0.0
135,2.233,0.98,0.0,0.15,0.35,0.08,1.21,0.91,0.0,0.32,0.36,0.0,0.03,0.4,0.03,0.0,0.46,0.0,0.0
136,2.25,0.98,0.01,0.19,0.38,0.15,1.23,1.09,0.0,0.33,0.38,0.0,0.05,0.36,0.0,0.0,0.5,0.0,0.0
137,2.267,0.98,0.03,0.18,0.36,0.22,1.25,1.22,0.0,0.28,0.36,0.0,0.11,0.34,0.0,0.0,0.55,0.0,0.0
138,2.283,0.98,0.02,0.21,0.3,0.18,1.21,1.24,0.0,0.24,0.35,0.0,0.15,0.37,0.0,0.0,0.52,0.0,0.0
139,2.3,0.98,0.11,0.19,0.35,0.28,1.22,1.22,0.0,0.25,0.35,0.0,0.18,0.44,0.0,0.0,0.47,0.0,0.0
140,2.317,0.98,0.1,0.21,0.33,0.2,1.22,1.14,0.0,0.24,0.35,0.0,0.16,0.48,0.0,0.0,0.38,0.0,0.0
141,2.333,0.98,0.17,0.28,0.42,0.27,1.24,1.13,0.0,0.21,0.34,0.0,0.15,0.51,0.0,0.0,0.37,0.0,0.0
142,2.35,0.98,0.07,0.3,0.32,0.09,1.21,0.95,0.0,0.15,0.31,0.0,0.11,0.51,0.01,0.0,0.33,0.0,0.0
143,2.367,0.98,0.08,0.22,0.32,0.13,1.18,1.0,0.0,0.15,0.29,0.0,0.11,0.48,0.01,0.0,0.35,0.0,0.0
144,2.383,0.98,0.01,0.19,0.25,0.05,1.16,0.85,0.0,0.19,0.3,0.0,0.06,0.48,0.01,0.0,0.3,0.0,0.0
145,2.4,0.98,0.01,0.07,0.28,0.09,1.2,0.9,0.0,0.26,0.34,0.0,0.03,0.48,0.0,0.0,0.36,0.0,0.0
146,2.417,0.98,0.0,0.07,0.18,0.04,1.23,0.69,0.0,0.23,0.33,0.0,0.02,0.52,0.0,0.0,0.36,0.0,0.0
147,2.433,0.98,0.0,0.0,0.17,0.06,1.27,0.72,0.0,0.26,0.35,0.0,0.02,0.54,0.0,0.0,0.31,0.0,0.0
148,2.45,0.98,0.0,0.11,0.23,0.03,1.27,0.89,0.0,0.26,0.34,0.0,0.08,0.51,0.0,0.0,0.27,0.0,0.0
149,2.467,0.98,0.0,0.17,0.37,0.09,1.27,1.16,0.0,0.25,0.32,0.0,0.09,0.47,0.0,0.0,0.29,0.0,0.0
150,2.483,0.98,0.03,0.29,0.4,0.16,1.27,1.31,0.0,0.19,0.29,0.0,0.09,0.47,0.02,0.0,0.38,0.0,0.0
151,2.5,0.98,0.03,0.18,0.29,0.2,1.28,1.2,0.0,0.12,0.27,0.0,0.03,0.47,0.02,0.0,0.39,0.0,0.0
152,2.517,0.98,0.03,0.17,0.23,0.17,1.27,1.09,0.0,0.14,0.32,0.0,0.05,0.5,0.02,0.0,0.35,0.0,0.0
153,2.533,0.98,0.0,0.05,0.27,0.14,1.24,0.99,0.0,0.15,0.33,0.0,0.08,0.48,0.01,0.0,0.33,0.0,0.0
154,2.55,0.98,0.0,0.05,0.41,0.2,1.22,1.05,0.0,0.2,0.34,0.0,0.13,0.5,0.01,0.0,0.32,0.0,0.0
155,2.567,0.98,0.0,0.13,0.52,0.21,1.23,1.15,0.0,0.24,0.32,0.0,0.11,0.49,0.01,0.0,0.32,0.0,0.0
156,2.583,0.98,0.0,0.18,0.58,0.2,1.25,1.14,0.0,0.24,0.32,0.0,0.14,0.41,0.0,0.0,0.39,0.0,0.0
157,2.6,0.98,0.0,0.22,0.62,0.19,1.23,1.12,0.0,0.23,0.32,0.0,0.15,0.35,0.0,0.0,0.39,0.0,0.0
158,2.617,0.98,0.0,0.08,0.57,0.31,1.19,1.04,0.0,0.19,0.32,0.0,0.18,0.31,0.0,0.0,0.42,0.0,0.0
159,2.633,0.98,0.0,0.2,0.48,0.25,1.14,1.11,0.02,0.21,0.34,0.0,0.12,0.31,0.0,0.0,0.35,0.0,0.0
160,2.65,0.98,0.03,0.31,0.43,0.16,1.16,1.17,0.02,0.21,0.35,0.0,0.17,0.32,0.0,0.0,0.31,0.0,0.0
161,2.667,0.98,0.03,0.37,0.49,0.06,1.19,1.2,0.02,0.26,0.36,0.0,0.21,0.28,0.0,0.0,0.28,0.0,0.0
162,2.683,0.98,0.03,0.33,0.53,0.06,1.23,1.21,0.0,0.32,0.31,0.0,0.24,0.35,0.0,0.0,0.25,0.0,0.0
163,2.7,0.98,0.0,0.33,0.46,0.06,1.18,1.14,0.0,0.33,0.25,0.0,0.15,0.4,0.0,0.0,0.23,0.0,0.0
