frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
1,0,0.0,0.98,1,0.0,0.0,0.83,0.0,2.32,3.3,0.08,1.93,1.82,1.47,0.73,0.0,0.33,0.0,2.25,0.0,0.82,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
2,0,0.033,0.98,1,0.0,0.0,0.89,0.0,2.33,3.52,0.09,2.06,1.84,1.67,0.64,0.0,0.14,0.0,2.21,0.0,0.64,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
3,0,0.067,0.98,1,0.0,0.0,0.99,0.0,2.35,3.67,0.08,2.15,1.84,1.7,0.61,0.0,0.08,0.0,2.18,0.0,0.48,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
4,0,0.1,0.98,1,0.0,0.0,1.1,0.0,2.42,3.53,0.06,2.17,1.8,1.63,0.56,0.0,0.08,0.0,2.19,0.0,0.49,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
5,0,0.133,0.98,1,0.0,0.0,1.21,0.0,2.45,3.48,0.08,2.17,1.77,1.51,0.57,0.0,0.08,0.0,2.12,0.0,0.41,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
6,0,0.167,0.98,1,0.0,0.0,1.27,0.0,2.49,3.43,0.11,2.18,1.73,1.46,0.55,0.0,0.09,0.0,2.05,0.0,0.4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
7,0,0.2,0.98,1,0.0,0.0,1.27,0.0,2.49,3.4,0.08,2.17,1.73,1.43,0.53,0.0,0.1,0.0,2.06,0.0,0.31,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
8,0,0.233,0.98,1,0.0,0.0,1.24,0.0,2.44,3.36,0.06,2.17,1.72,1.39,0.59,0.0,0.12,0.0,2.12,0.0,0.24,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
9,0,0.267,0.98,1,0.0,0.0,1.19,0.0,2.38,3.22,0.01,2.21,1.7,1.39,0.57,0.0,0.1,0.0,2.15,0.0,0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
10,0,0.3,0.98,1,0.0,0.0,1.17,0.0,2.31,3.27,0.01,2.33,1.69,1.4,0.56,0.0,0.09,0.0,2.15,0.0,0.16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
11,0,0.333,0.98,1,0.0,0.0,1.16,0.0,2.39,3.49,0.01,2.51,1.71,1.5,0.49,0.0,0.1,0.0,2.04,0.0,0.32,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
12,0,0.367,0.98,1,0.1,0.0,1.38,0.0,2.28,3.76,0.09,2.51,1.79,1.51,0.45,0.0,0.05,0.0,2.17,0.0,0.86,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
13,0,0.4,0.98,1,0.15,0.0,1.43,0.0,2.2,3.88,0.12,2.48,1.89,1.52,0.49,0.0,0.04,0.0,2.3,0.0,1.46,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
14,0,0.433,0.98,1,0.15,0.0,1.55,0.0,2.17,3.81,0.18,2.4,1.94,1.51,0.49,0.0,0.05,0.0,2.45,0.0,1.78,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
15,0,0.467,0.98,1,0.05,0.0,1.46,0.0,2.36,3.81,0.17,2.43,1.93,1.59,0.52,0.0,0.07,0.0,2.43,0.0,1.51,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
16,0,0.5,0.98,1,0.0,0.0,1.51,0.0,2.49,3.95,0.2,2.4,1.8,1.74,0.53,0.0,0.08,0.0,2.34,0.0,1.22,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
17,0,0.533,0.98,1,0.0,0.0,1.48,0.0,2.47,3.98,0.21,2.39,1.75,1.74,0.53,0.0,0.14,0.0,2.29,0.0,1.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
18,0,0.567,0.98,1,0.0,0.0,1.45,0.0,2.42,3.98,0.23,2.34,1.71,1.7,0.56,0.0,0.14,0.0,2.3,0.0,1.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
19,0,0.6,0.98,1,0.0,0.0,1.42,0.0,2.38,3.82,0.27,2.33,1.77,1.53,0.54,0.0,0.12,0.0,2.32,0.0,1.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
20,0,0.633,0.98,1,0.0,0.0,1.38,0.0,2.36,3.76,0.31,2.28,1.75,1.52,0.57,0.0,0.02,0.0,2.3,0.0,1.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
21,0,0.667,0.98,1,0.0,0.0,1.32,0.0,2.33,3.56,0.31,2.24,1.74,1.53,0.48,0.0,0.0,0.0,2.26,0.0,0.94,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
22,0,0.7,0.98,1,0.0,0.0,1.23,0.0,2.3,3.43,0.32,2.22,1.72,1.61,0.42,0.0,0.0,0.0,2.17,0.0,0.87,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
23,0,0.733,0.98,1,0.0,0.0,1.18,0.0,2.26,3.35,0.3,2.18,1.72,1.57,0.45,0.0,0.0,0.0,2.24,0.0,0.93,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
24,0,0.767,0.98,1,0.0,0.0,1.13,0.0,2.26,3.27,0.28,2.18,1.7,1.51,0.56,0.0,0.0,0.0,2.23,0.0,0.99,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
25,0,0.8,0.98,1,0.0,0.0,1.11,0.0,2.25,3.15,0.22,2.21,1.68,1.45,0.61,0.0,0.02,0.0,2.25,0.0,1.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
26,0,0.833,0.98,1,0.0,0.0,1.05,0.0,2.26,3.09,0.23,2.16,1.64,1.48,0.54,0.0,0.02,0.0,2.1,0.0,0.97,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
27,0,0.867,0.98,1,0.0,0.0,1.09,0.0,2.22,3.26,0.24,2.13,1.59,1.53,0.5,0.0,0.02,0.0,2.02,0.0,0.79,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
28,0,0.9,0.98,1,0.0,0.0,1.07,0.0,2.23,3.41,0.26,2.02,1.58,1.59,0.52,0.0,0.01,0.0,2.04,0.0,0.68,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
29,0,0.933,0.98,1,0.0,0.0,1.22,0.0,2.24,3.36,0.28,2.02,1.58,1.62,0.62,0.0,0.01,0.0,2.13,0.0,0.68,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
30,0,0.967,0.98,1,0.0,0.0,1.28,0.0,2.26,3.32,0.28,1.95,1.62,1.61,0.76,0.0,0.02,0.0,2.19,0.0,0.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
31,0,1.0,0.98,1,0.0,0.0,1.36,0.0,2.28,3.3,0.31,1.94,1.61,1.59,0.88,0.0,0.01,0.0,2.15,0.0,0.97,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
32,0,1.033,0.98,1,0.0,0.0,1.25,0.0,2.3,3.49,0.29,1.92,1.63,1.59,0.85,0.0,0.01,0.0,2.11,0.0,0.99,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
33,0,1.067,0.98,1,0.0,0.0,1.26,0.0,2.3,3.49,0.25,2.0,1.62,1.57,0.76,0.0,0.0,0.0,2.16,0.0,0.99,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
34,0,1.1,0.98,1,0.0,0.0,1.2,0.0,2.3,3.52,0.26,2.06,1.61,1.62,0.59,0.0,0.01,0.0,2.09,0.0,0.91,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
35,0,1.133,0.98,1,0.0,0.0,1.33,0.0,2.25,3.27,0.26,2.11,1.63,1.55,0.56,0.0,0.01,0.0,2.2,0.0,1.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
36,0,1.167,0.93,1,0.0,0.0,1.27,0.0,2.25,3.28,0.24,2.14,1.6,1.52,0.5,0.0,0.08,0.0,2.14,0.0,0.94,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
37,0,1.2,0.93,1,0.0,0.0,1.38,0.0,2.24,3.21,0.12,2.12,1.53,1.57,0.55,0.0,0.07,0.0,2.3,0.0,0.93,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
38,0,1.233,0.98,1,0.0,0.0,1.33,0.0,2.24,3.48,0.04,2.04,1.48,1.6,0.49,0.0,0.07,0.0,2.26,0.0,0.83,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
39,0,1.267,0.93,1,0.0,0.0,1.3,0.0,2.26,3.47,0.0,2.05,1.4,1.67,0.44,0.0,0.0,0.0,2.34,0.0,0.89,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
40,0,1.3,0.98,1,0.0,0.0,1.24,0.0,2.24,3.71,0.02,2.05,1.41,1.5,0.39,0.0,0.0,0.0,2.24,0.02,0.86,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
41,0,1.333,0.93,1,0.0,0.0,1.17,0.0,2.25,3.57,0.01,2.16,1.36,1.55,0.48,0.0,0.0,0.0,2.22,0.02,0.83,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
42,0,1.367,0.98,1,0.0,0.0,1.12,0.0,2.24,3.56,0.06,2.15,1.36,1.56,0.42,0.0,0.0,0.0,2.11,0.02,0.69,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
43,0,1.4,0.93,1,0.0,0.0,1.02,0.0,2.27,3.36,0.04,2.21,1.34,1.63,0.48,0.0,0.0,0.0,2.13,0.0,0.71,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
44,0,1.433,0.98,1,0.0,0.0,1.03,0.0,2.24,3.41,0.11,2.19,1.33,1.57,0.32,0.0,0.0,0.0,2.15,0.0,0.69,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
45,0,1.467,0.93,1,0.0,0.0,1.07,0.0,2.26,3.44,0.07,2.15,1.3,1.5,0.43,0.0,0.0,0.0,2.17,0.0,0.76,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
46,0,1.5,0.98,1,0.02,0.0,1.13,0.0,2.16,3.41,0.13,2.2,1.3,1.52,0.31,0.0,0.0,0.0,2.14,0.0,0.66,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
47,0,1.533,0.93,1,0.02,0.0,1.13,0.0,2.22,3.32,0.06,2.23,1.33,1.44,0.45,0.0,0.0,0.0,2.13,0.0,0.69,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
48,0,1.567,0.93,1,0.08,0.0,1.08,0.0,2.26,3.31,0.06,2.32,1.35,1.39,0.56,0.0,0.0,0.0,2.2,0.0,0.68,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
49,0,1.6,0.98,1,0.1,0.0,1.06,0.0,2.34,3.24,0.0,2.27,1.33,1.42,0.6,0.0,0.0,0.0,2.29,0.0,0.73,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
50,0,1.633,0.93,1,0.13,0.0,1.05,0.0,2.32,3.35,0.0,2.23,1.28,1.43,0.67,0.0,0.0,0.0,2.33,0.0,0.67,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
51,0,1.667,0.93,1,0.1,0.0,1.05,0.0,2.33,3.17,0.0,2.15,1.3,1.47,0.57,0.0,0.0,0.0,2.27,0.0,0.69,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
52,0,1.7,0.93,1,0.05,0.0,1.02,0.0,2.38,3.29,0.0,2.17,1.31,1.46,0.67,0.0,0.0,0.0,2.3,0.0,0.76,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
53,0,1.733,0.93,1,0.04,0.0,1.04,0.0,2.38,3.24,0.0,2.11,1.34,1.57,0.63,0.0,0.08,0.0,2.31,0.0,0.91,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
54,0,1.767,0.93,1,0.19,0.17,1.16,0.0,2.32,3.42,0.02,2.17,1.4,1.54,0.62,0.0,0.14,0.0,2.43,0.01,1.13,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
55,0,1.8,0.93,1,0.44,0.4,1.35,0.0,2.22,3.31,0.03,2.1,1.44,1.33,0.62,0.0,0.14,0.0,2.47,0.01,1.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,悲伤
56,0,1.833,0.93,1,0.71,0.78,1.45,0.0,2.15,3.31,0.03,2.12,1.51,1.12,0.65,0.0,0.06,0.0,2.55,0.01,1.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,悲伤
57,0,1.867,0.93,1,0.57,0.62,1.45,0.0,2.2,3.22,0.05,2.12,1.5,1.05,0.72,0.0,0.0,0.0,2.54,0.0,1.71,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,悲伤
58,0,1.9,0.93,1,0.32,0.39,1.36,0.0,2.34,3.38,0.05,2.13,1.47,1.12,0.62,0.0,0.0,0.0,2.49,0.0,1.09,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,悲伤
59,0,1.933,0.93,1,0.04,0.01,1.35,0.0,2.47,3.35,0.09,2.15,1.45,1.2,0.49,0.0,0.0,0.0,2.38,0.0,0.53,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
60,0,1.967,0.98,1,0.0,0.0,1.34,0.0,2.42,3.32,0.05,2.09,1.46,1.11,0.39,0.0,0.0,0.0,2.29,0.0,0.16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
61,0,2.0,0.98,1,0.0,0.0,1.28,0.0,2.32,3.21,0.05,2.08,1.47,1.0,0.38,0.0,0.0,0.0,2.22,0.0,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
62,0,2.033,0.98,1,0.0,0.0,1.21,0.0,2.23,3.24,0.0,2.09,1.45,0.86,0.41,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
63,0,2.067,0.98,1,0.0,0.0,1.16,0.0,2.26,3.36,0.02,2.07,1.41,0.87,0.45,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
64,0,2.1,0.93,1,0.0,0.0,1.27,0.0,2.34,3.36,0.06,2.16,1.42,0.96,0.49,0.0,0.0,0.0,2.1,0.02,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
65,0,2.133,0.98,1,0.13,0.22,1.41,0.0,2.39,3.29,0.06,2.17,1.45,1.09,0.42,0.0,0.0,0.0,2.2,0.02,0.42,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
66,0,2.167,0.93,1,0.36,0.58,1.51,0.0,2.35,3.02,0.05,2.26,1.48,1.2,0.48,0.0,0.0,0.0,2.45,0.09,1.17,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
67,0,2.2,0.93,1,0.47,0.67,1.47,0.0,2.29,3.04,0.03,2.2,1.41,1.11,0.45,0.0,0.0,0.0,2.62,0.07,1.62,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
68,0,2.233,0.93,1,0.34,0.45,1.37,0.0,2.23,2.98,0.08,2.11,1.3,1.05,0.43,0.0,0.0,0.0,2.53,0.07,1.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
69,0,2.267,0.98,1,0.11,0.09,1.39,0.0,2.21,3.12,0.15,1.95,1.17,0.97,0.29,0.0,0.0,0.0,2.28,0.0,0.82,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
70,0,2.3,0.93,1,0.0,0.0,1.32,0.0,2.13,2.9,0.12,1.73,1.12,1.03,0.3,0.0,0.0,0.0,2.16,0.0,0.42,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
71,0,2.333,0.93,1,0.0,0.0,1.34,0.0,2.09,3.02,0.07,1.71,1.1,1.04,0.47,0.0,0.0,0.0,2.14,0.0,0.3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
72,0,2.367,0.98,1,0.0,0.0,1.28,0.0,2.08,2.86,0.0,1.69,1.11,1.08,0.45,0.0,0.0,0.0,2.21,0.0,0.32,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
73,0,2.4,0.98,1,0.0,0.0,1.34,0.0,2.08,3.0,0.0,1.68,1.08,1.12,0.3,0.0,0.0,0.0,2.3,0.0,0.51,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
74,0,2.433,0.98,1,0.0,0.0,1.37,0.0,2.08,2.88,0.0,1.65,1.04,1.18,0.1,0.0,0.0,0.0,2.46,0.0,0.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
75,0,2.467,0.98,1,0.0,0.02,1.38,0.0,2.06,3.05,0.0,1.62,1.01,1.23,0.04,0.0,0.0,0.0,2.54,0.0,0.82,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
76,0,2.5,0.98,1,0.0,0.03,1.39,0.0,2.04,3.14,0.0,1.66,0.99,1.3,0.03,0.0,0.0,0.0,2.54,0.0,0.89,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
77,0,2.533,0.98,1,0.0,0.03,1.28,0.01,2.02,3.16,0.0,1.63,1.01,1.31,0.0,0.0,0.0,0.0,2.53,0.0,1.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
78,0,2.567,0.98,1,0.0,0.08,1.28,0.07,2.02,3.2,0.0,1.64,1.04,1.36,0.0,0.0,0.0,0.0,2.55,0.0,1.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
79,0,2.6,0.98,1,0.0,0.1,1.28,0.07,2.07,3.12,0.03,1.68,1.09,1.36,0.01,0.0,0.0,0.0,2.52,0.0,1.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
80,0,2.633,0.98,1,0.0,0.12,1.32,0.14,2.07,3.21,0.03,1.77,1.16,1.4,0.01,0.0,0.0,0.0,2.51,0.0,0.85,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
81,0,2.667,0.98,1,0.0,0.1,1.3,0.08,2.04,3.09,0.03,1.84,1.16,1.39,0.04,0.0,0.0,0.0,2.48,0.0,0.81,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
82,0,2.7,0.98,1,0.1,0.24,1.47,0.08,2.03,3.15,0.12,2.01,1.29,1.46,0.05,0.0,0.04,0.0,2.33,0.0,1.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,悲伤
83,0,2.733,0.98,1,0.32,0.27,1.66,0.0,2.02,3.41,0.16,2.19,1.4,1.41,0.14,0.0,0.14,0.0,2.09,0.0,1.89,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
84,0,2.767,0.98,1,0.46,0.22,1.73,0.0,2.04,3.4,0.23,2.32,1.57,1.34,0.19,0.0,0.35,0.0,1.9,0.0,2.29,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
85,0,2.8,0.98,1,0.36,0.05,1.72,0.0,2.13,3.6,0.23,2.3,1.55,1.28,0.3,0.0,0.33,0.0,1.83,0.0,2.05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
86,0,2.833,0.98,1,0.13,0.0,1.57,0.0,2.2,3.43,0.33,2.18,1.51,1.34,0.33,0.0,0.22,0.0,1.86,0.0,1.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,悲伤
