,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
15,11.81,4.45,129.72,11.99,117.24,48.57,0.0,108.17,58.51,58.46,14.76,65.09,20.09,0.0,36.81,89.88,16.46,3.71,4.88,130.67,1.3,135.89,65.51,0.0,124.75,50.98,37.36,23.990000000000002,53.3,0.06,0.42,15.53,59.25,6.2700000000000005,3.4,0.06,136.51,0.5700000000000001,113.53,57.11,0.0,120.23,57.26,43.19,40.89,79.62,0.15000000000000002,0.77,0.0,27.92,5.14,0.61,0.03,132.39,3.54,137.44,78.35,0.0,135.73,54.39,22.7,37.96,70.41,1.35,14.32,0.06,6.71,6.69
16,5.66,8.08,112.77,19.06,110.28999999999999,28.79,0.0,105.28,52.78,47.34,15.75,63.39,25.89,0.1,35.42,88.92,4.5600000000000005,2.83,0.42000000000000004,120.92,8.85,107.77,67.91,0.0,121.06,48.12,33.2,20.75,56.23,0.87,0.16,31.93,106.13,40.45,7.88,0.59,132.72,2.66,115.49,54.88,0.0,120.02,53.39,40.34,44.23,71.37,0.0,1.56,0.3,21.91,8.120000000000001,3.78,0.0,134.22,0.78,142.94,92.47,0.0,146.01,61.59,40.77,43.15,63.63,0.06,11.09,0.0,0.7100000000000001,3.2
17,15.34,21.44,121.01,14.05,111.1,40.92,0.0,109.78,52.96,50.5,11.8,50.88,13.33,1.22,21.64,80.86,16.51,1.23,1.06,115.49,13.9,104.86,57.65,0.0,114.33,41.74,28.35,24.17,57.86,1.1400000000000001,0.91,31.56,134.44,30.54,6.63,1.19,133.22,6.5,118.81,48.23,0.0,134.47,55.0,38.45,33.77,63.65,0.06,0.35000000000000003,0.0,16.49,14.48,4.85,1.07,120.83,2.32,146.0,95.98,0.0,149.38,67.22,56.46,25.77,68.65,0.0,19.13,0.12,2.44,0.96
18,5.72,16.35,126.47,11.3,113.95,60.79,0.0,113.07,51.99,46.17,7.9,55.99,17.5,0.4,33.51,82.46,6.7700000000000005,3.02,0.12,118.38,10.02,114.15,77.15,0.0,113.75,50.07,23.18,18.46,66.22,8.64,0.75,28.21,135.67000000000002,13.68,7.71,1.08,128.13,2.47,120.53999999999999,49.44,0.0,129.62,56.97,35.910000000000004,48.54,60.78,0.0,0.31,0.0,16.05,9.97,0.12,0.39,119.28,0.2,136.5,84.64,0.0,141.07,67.78999999999999,53.35,22.66,60.9,0.0,14.29,2.89,11.67,7.64
19,7.35,6.4,118.31,9.28,112.61,56.37,0.0,105.94,54.6,41.04,8.76,58.75,15.39,0.0,29.39,88.47,17.35,0.38,0.0,124.56,9.49,107.15,74.02,0.0,110.83,47.6,20.57,27.29,70.15,2.15,4.36,22.64,134.23,12.26,4.01,0.52,127.96,0.72,115.72999999999999,45.29,0.0,133.4,57.0,31.79,50.82,75.44,0.0,0.5800000000000001,0.0,14.45,7.0,0.03,0.0,122.23,0.95,130.14,70.62,0.0,130.89,63.1,50.95,24.88,66.33,0.52,11.06,0.9,25.13,13.59
20,2.04,2.35,87.79,43.11,94.44,39.14,0.0,132.99,53.84,16.36,36.37,23.48,6.55,3.07,19.88,96.89,12.209999999999999,1.54,0.0,121.64,8.85,105.67,62.92,0.0,111.14,50.34,12.45,20.64,58.36,8.01,0.53,27.2,135.05,35.37,1.76,0.1,122.16,0.97,121.56,52.53,0.0,143.42000000000002,57.14,42.95,51.47,69.05,0.0,3.31,0.0,16.330000000000002,5.92,0.58,0.87,134.53,0.48,129.25,56.82,0.0,122.48,62.29,48.14,5.17,29.61,1.74,15.66,3.38,1.12,11.31
21,1.1,8.77,75.04,60.15,89.4,55.99,0.0,139.82,60.02,7.21,45.97,5.93,1.58,9.11,18.45,111.08,11.99,0.5700000000000001,0.8300000000000001,121.17,4.8100000000000005,122.53999999999999,67.97,0.0,124.52,60.38,27.13,30.98,69.21,6.62,0.03,8.36,63.68,55.09,0.42,1.17,123.27,2.23,122.78,61.92,0.0,134.21,47.56,28.07,45.16,73.64,0.0,6.7,0.0,2.08,15.46,2.69,1.56,122.25,2.21,134.62,69.58,0.0,139.2,64.39,57.52,9.23,38.17,0.51,19.69,1.23,1.6400000000000001,0.0
22,1.87,0.21,122.95,4.16,110.79,57.97,0.0,111.06,49.42,41.42,16.15,35.71,1.93,0.0,33.32,67.1,25.85,4.82,0.9,133.16,7.38,116.78,50.61,0.0,131.94,62.18,37.59,36.23,69.01,2.1,0.0,0.0,18.55,22.92,0.8300000000000001,0.38,123.69,0.87,125.77,61.230000000000004,0.03,136.56,46.88,21.59,38.82,77.65,0.0,13.65,0.0,1.08,20.45,2.7,1.11,122.35,0.42000000000000004,142.24,66.65,0.0,148.78,67.08,47.24,8.23,36.410000000000004,0.39,14.86,3.22,0.12,0.86
23,14.66,9.16,121.94,1.51,127.24,74.43,0.0,112.0,51.76,39.09,14.58,64.87,1.78,0.85,18.38,59.410000000000004,39.15,7.01,6.01,130.94,21.21,117.32,60.9,0.0,121.67,59.59,42.35,31.95,82.3,0.15,0.48,0.0,31.29,17.05,0.42,3.16,125.5,1.36,132.23,70.61,0.0,131.9,49.96,34.7,32.61,63.11,0.07,9.26,0.0,1.08,3.41,2.44,3.87,124.07000000000001,0.51,142.91,66.43,0.09,142.35,65.73,62.21,3.66,35.07,0.79,15.06,2.41,1.81,0.18
24,2.16,4.38,126.06,12.82,129.76,50.67,0.0,115.02,57.26,44.63,23.12,68.07000000000001,1.07,2.04,14.24,44.63,7.25,8.16,8.84,128.54,19.64,118.00999999999999,83.41,0.0,118.42999999999999,59.72,46.35,30.2,80.4,0.01,1.18,0.0,35.56,13.16,0.5900000000000001,0.09,124.03,0.45,128.17,62.01,0.0,123.53,54.1,26.36,33.96,58.550000000000004,0.02,5.58,0.0,1.09,16.67,3.98,4.07,125.34,3.9,144.82,69.47,0.22,145.95,70.0,55.05,7.82,38.06,0.42000000000000004,18.8,5.19,1.05,0.27
25,3.01,1.99,115.53999999999999,8.63,131.46,64.9,0.0,126.99,55.68,41.17,18.990000000000002,52.21,0.0,0.41000000000000003,24.01,57.35,4.26,5.16,5.05,130.7,6.7,121.59,83.8,0.0,119.4,61.62,44.46,31.29,63.78,0.08,0.07,0.30000000000000004,34.74,20.49,1.06,1.46,136.79,0.06,121.02,75.46000000000001,0.0,123.59,55.25,20.67,37.56,65.02,0.36,4.09,0.03,11.91,57.38,3.12,3.85,127.69,1.28,147.55,85.54,0.39,136.7,70.74,60.2,3.01,33.37,0.0,18.57,6.92,0.39,0.09
26,3.17,3.47,116.7,14.46,133.36,88.96,0.0,131.86,56.15,35.67,8.77,37.29,0.0,0.0,26.29,65.66,2.16,4.13,1.31,124.88,3.75,113.14,66.83,0.0,119.71,57.91,49.06,30.11,67.2,0.44,0.45,0.06,42.12,19.07,2.41,0.24,132.94,2.0100000000000002,124.66,57.61,0.0,132.63,56.49,30.939999999999998,43.67,63.03,0.47000000000000003,1.95,0.64,16.46,12.37,3.05,1.69,125.66,0.31000000000000005,151.12,81.49,0.4,142.83,68.35,49.45,4.22,35.95,0.07,15.44,5.5,0.64,0.21000000000000002
27,3.61,2.79,125.4,2.5,121.67999999999999,65.96,0.03,128.77,55.62,52.65,9.38,42.53,0.0,0.12000000000000001,25.86,67.09,11.24,1.73,2.0,126.03,14.95,111.07000000000001,65.12,0.0,119.45,58.36,47.980000000000004,38.61,80.5,2.21,2.5100000000000002,0.0,52.04,41.1,0.69,1.68,125.36,1.02,139.98,83.02,0.0,131.83,52.83,18.28,41.21,72.13,2.42,12.96,0.0,6.66,2.08,0.36,0.99,121.89999999999999,0.35000000000000003,138.45,76.79,0.0,139.76,69.06,54.41,2.44,31.65,0.03,18.56,2.5700000000000003,6.2,0.0
28,2.54,2.02,119.08,7.8,128.51,59.8,0.0,127.69,59.69,55.37,24.09,45.63,0.27,1.16,14.83,67.69,1.8599999999999999,4.25,3.81,130.49,10.44,113.8,62.59,0.0,120.81,58.54,46.19,33.95,64.67,0.16,1.54,0.0,37.55,11.66,0.18,0.06,123.85,1.51,142.56,82.37,0.0,131.38,53.76,22.8,32.28,73.71,0.64,23.17,0.0,5.37,6.3,2.5,0.77,116.59,0.47,137.49,80.46,0.06,139.61,65.39,52.21,3.72,28.52,0.39,16.6,4.0,1.77,0.03
29,6.3100000000000005,0.75,122.1,1.67,137.8,71.4,0.0,126.12,53.83,43.03,22.0,47.58,1.7,0.08,15.32,57.97,2.2600000000000002,10.97,2.23,132.47,0.36,115.53,73.86,0.0,119.78,53.2,42.57,31.41,77.59,0.87,0.6900000000000001,1.11,27.79,23.78,1.12,0.63,130.67,3.61,137.42,76.44,0.0,126.00999999999999,56.25,22.32,41.76,76.8,0.42,15.18,0.0,11.78,7.84,3.37,3.13,127.97,0.68,145.04,74.14,0.0,142.94,61.28,43.6,2.63,29.58,6.87,15.85,3.0300000000000002,0.0,0.0
30,2.41,2.0100000000000002,123.81,2.38,142.25,68.8,0.0,132.28,60.53,40.37,5.71,34.7,7.28,21.3,2.08,0.34,0.99,0.36,0.06,131.94,0.12000000000000001,152.13,92.99,2.43,145.63,80.31,58.56,3.06,23.45,16.19,1.36,9.55,5.16,1.37,7.29,3.0,110.41,0.0,182.78,119.52,8.63,156.61,92.24,59.5,0.0,0.0,5.72,0.0,31.45,9.86,0.03,5.94,2.42,106.5,0.0,174.66,88.04,1.84,150.65,89.64999999999999,41.14,0.0,4.88,2.81,0.0,36.51,8.47,0.03
31,1.58,6.01,124.41,0.39,140.04999999999998,55.07,0.87,138.17,63.620000000000005,50.44,3.15,42.08,0.0,16.76,5.76,3.29,0.0,0.98,2.15,129.8,0.12,145.47,92.58,4.6,135.4,73.78999999999999,57.79,0.21000000000000002,17.92,13.78,2.8200000000000003,10.92,10.18,7.33,11.88,0.98,124.17999999999999,0.0,178.02,105.56,10.26,166.05,91.92,70.21,0.0,0.0,1.46,0.0,28.84,3.34,0.12000000000000001,4.17,2.57,112.59,0.0,175.18,86.42,4.79,146.89000000000001,90.16,47.18,0.0,1.18,3.1,0.0,28.1,2.66,1.48
32,1.48,4.33,128.0,1.19,140.55,88.09,0.18,138.42,63.97,41.19,4.59,35.4,0.63,17.01,4.59,0.03,0.0,0.0,0.8,134.1,0.0,143.13,100.43,5.98,129.69,71.46,65.9,0.12,8.08,7.98,2.36,23.36,19.25,13.72,5.4399999999999995,3.68,115.05,0.0,177.04,94.54,10.47,165.55,97.79,74.65,0.0,1.59,0.48,0.0,31.11,7.720000000000001,0.16,2.52,3.97,94.67,0.24,181.16,102.34,5.61,153.35,94.26,60.07,0.0,2.36,3.7,0.0,41.26,1.33,9.040000000000001
33,3.09,3.11,132.09,0.0,148.76,77.17,0.0,143.42,63.28,39.56,2.12,30.11,1.26,17.42,1.51,0.44,0.16,0.0,1.32,133.44,0.0,144.66,102.96,5.3,133.94,76.91,66.23,0.34,2.38,5.68,0.39,19.95,16.0,9.16,4.07,3.19,122.52,0.0,163.98,80.02,5.78,158.95,93.63,60.61,0.0,1.62,6.83,0.0,21.77,0.9,1.13,0.8400000000000001,3.98,110.67,0.03,171.94,107.51,3.38,143.43,93.39,56.06,0.0,4.13,7.16,0.0,39.15,15.07,4.29
34,2.81,0.27,128.21,0.0,158.23,90.66,0.16,142.96,69.0,40.02,1.89,31.13,1.36,14.11,4.48,0.06,0.98,0.8200000000000001,13.37,134.41,0.36,151.14,95.72,2.91,131.3,82.38,71.69,0.0,3.45,8.14,0.43,27.37,8.53,2.32,10.73,0.81,122.69,0.0,170.01,87.81,5.44,156.17,89.52,56.69,0.0,1.21,0.99,0.0,24.18,4.25,0.0,3.3200000000000003,1.05,119.23,1.62,158.47,113.23,0.86,132.75,91.55,60.35,0.09,11.92,19.990000000000002,0.0,30.18,39.11,19.36
35,1.82,0.4,113.39,0.0,154.69,86.83,6.01,143.45,75.43,57.43,0.6900000000000001,18.36,0.2,8.88,14.88,0.5700000000000001,1.6400000000000001,0.65,0.33,124.74,0.15000000000000002,153.16,75.77,5.71,144.6,81.65,68.86,0.0,5.83,8.57,0.66,12.77,7.69,4.79,1.8,0.15,123.41,0.18,172.86,91.43,9.6,159.69,87.67999999999999,62.15,0.0,5.55,0.88,0.0,28.15,10.21,0.0,3.12,3.18,126.23,0.0,164.28,131.61,0.66,146.74,92.03,61.96,0.0,16.72,25.17,0.0,34.29,48.36,18.52
36,1.6600000000000001,0.81,119.33,0.0,162.29,87.35,13.14,143.93,76.81,61.67,0.0,14.51,1.18,1.3,6.35,0.0,3.26,1.59,0.06,124.67999999999999,0.0,154.38,76.87,5.83,148.65,77.47,68.63,0.33,9.81,9.3,3.0100000000000002,10.37,16.150000000000002,3.41,1.22,2.25,115.1,0.0,166.92000000000002,89.75,8.68,171.19,90.23,75.27,0.0,2.77,7.08,0.0,28.73,16.96,1.26,0.69,1.8,127.47,0.8400000000000001,158.95,132.12,1.2,139.55,88.15,61.72,0.0,8.290000000000001,10.08,0.0,30.09,38.48,3.92
37,0.66,2.47,120.85,0.39,141.58,87.51,1.21,131.66,75.21,57.82,0.0,11.22,4.26,1.06,25.76,6.11,17.96,5.05,2.84,134.96,1.07,157.06,101.97,1.46,142.54,76.67,59.8,0.0,16.57,4.3,4.13,16.91,4.71,1.19,4.13,2.36,120.66,0.03,164.92,93.82,6.63,157.12,88.65,64.07,0.0,1.5,12.19,0.0,26.27,9.64,1.12,7.76,3.87,125.1,1.37,158.55,114.00999999999999,1.3,137.21,86.71,62.93,0.03,1.91,7.73,0.54,48.44,26.82,0.61
38,0.0,0.31,127.97,0.0,136.75,100.64,2.39,137.71,71.92,41.94,0.6,21.74,13.21,0.52,20.71,30.33,26.7,4.33,8.39,124.38,0.51,153.45,110.25,1.87,136.48,79.96,72.24,0.22,16.14,5.71,12.01,15.63,7.88,0.0,3.25,0.15000000000000002,120.75999999999999,0.12,164.32,102.24,9.06,153.21,85.39,57.75,0.0,3.68,11.31,0.0,28.31,11.9,2.35,3.08,10.0,125.6,0.96,160.19,101.0,2.58,127.91,91.8,68.57,0.0,0.71,3.64,0.08,49.61,23.2,0.9
39,1.42,0.12,117.34,0.03,132.10999999999999,79.28,2.39,149.28,68.45,48.8,5.36,28.09,6.5,0.0,1.34,5.0600000000000005,13.32,1.85,0.16,119.42999999999999,0.25,154.66,74.07,0.57,138.07999999999998,82.68,69.15,0.0,15.11,4.6,4.14,19.77,6.23,0.22,0.46,0.06,129.65,0.0,159.71,98.86,5.59,143.60999999999999,77.92,59.43,0.0,11.120000000000001,8.540000000000001,0.18,34.86,21.43,1.62,18.62,2.71,108.45,0.06,175.61,100.26,10.450000000000001,151.52,99.44,67.13,0.0,2.34,0.0,0.0,35.79,6.890000000000001,1.84
40,2.65,0.0,127.1,0.09,134.84,75.78,3.5300000000000002,141.4,67.14,59.12,1.9100000000000001,21.5,7.74,0.0,9.92,6.95,5.96,11.92,6.0200000000000005,138.39000000000001,0.52,162.8,116.51,7.97,137.53,82.05,53.78,0.0,0.42,5.72,0.06,57.07,20.86,0.0,2.25,2.19,127.46,0.18,169.73,102.03,4.3500000000000005,149.86,83.15,60.39,0.35,6.15,10.92,0.0,29.74,10.58,0.03,9.71,0.66,96.45,0.0,177.38,110.3,2.63,145.92,100.96,62.77,0.0,1.87,0.03,0.0,38.98,6.96,0.44000000000000006
41,0.06,0.0,137.63,0.0,133.85,90.95,4.72,148.15,70.09,53.74,0.12000000000000001,14.88,9.040000000000001,0.0,10.18,15.9,13.43,14.14,2.81,124.69,0.0,162.16,113.77,2.88,152.73,88.47,63.6,0.0,0.11,15.05,0.16,42.37,24.09,0.27,4.71,2.05,107.93,0.0,173.65,109.36,3.5700000000000003,155.45,83.3,51.45,0.0,2.6,11.03,0.0,25.56,11.63,0.0,25.17,5.61,104.88,3.7,177.7,120.77,9.72,148.44,101.08,61.16,0.0,3.82,0.0,0.0,28.83,3.45,0.79
42,0.0,0.0,140.51,0.21000000000000002,138.57,97.33,11.02,142.53,67.07,49.82,0.1,16.13,6.75,1.44,14.37,17.32,26.41,8.42,0.37,137.19,0.99,159.67,124.2,3.56,146.96,84.62,71.8,0.0,1.23,20.5,0.0,44.95,25.12,0.26,4.69,1.16,102.26,0.0,167.27,98.59,9.33,153.41,85.95,48.71,0.0,0.98,5.25,0.0,28.080000000000002,12.37,0.0,24.56,7.0,111.78,0.42,179.37,110.76,7.79,145.11,101.43,77.38,0.0,6.64,0.0,0.0,31.77,1.99,0.9
43,0.0,0.12,139.68,0.0,140.74,98.31,9.3,140.35999999999999,69.46000000000001,51.25,0.15,4.36,7.3100000000000005,0.18,22.2,16.77,21.93,0.51,0.78,124.81,0.30000000000000004,163.16,113.45,9.63,154.33,92.91,73.22,0.0,0.06,12.6,0.06,54.18,25.26,0.0,6.69,0.75,104.59,0.27,172.51,118.67999999999999,8.06,153.36,87.88,55.59,0.0,2.35,5.37,0.0,25.57,12.51,0.98,12.950000000000001,5.22,103.78,0.0,180.9,103.24,5.01,147.28,107.1,83.5,0.0,5.46,0.09,0.0,30.06,7.41,5.33
44,0.0,0.9400000000000001,119.45,0.0,156.26,100.76,10.26,138.36,77.32000000000001,58.01,0.37,14.37,6.66,3.5,6.640000000000001,0.03,2.3,5.25,1.75,118.67,0.15,164.96,94.8,5.66,135.12,88.7,64.6,0.0,0.0,13.24,0.35000000000000003,48.29,20.75,0.03,4.4,2.29,110.64,0.0,172.73,96.81,2.56,146.14,87.42,57.02,0.0,2.16,8.23,0.0,27.14,8.15,0.03,14.24,3.16,99.19,0.0,178.5,98.78,1.7,145.23,106.37,82.05,0.0,10.2,0.03,0.0,32.52,10.79,2.67
45,9.14,5.58,93.54,0.0,111.13,59.9,0.0,114.72,68.47,60.01,10.5,44.17,0.0,3.85,0.22,9.32,5.6,32.69,47.52,114.34,0.0,141.07,67.44,0.0,121.63,78.73,42.67,0.12,54.05,0.0,2.8200000000000003,4.82,0.0,16.37,25.85,1.6,91.93,0.0,149.28,56.67,0.44,148.59,86.24,80.59,0.06,18.23,0.0,0.0,11.7,0.04,2.53,45.28,19.93,79.73,0.0,160.64000000000001,56.1,0.09,149.97,97.83,84.03,0.0,23.88,0.0,0.0,0.21,0.0,0.0
