frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
35,1.133,0.98,0.04,0.0,2.11,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.43,0.0,0.31
36,1.167,0.98,0.11,0.05,2.18,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.3,0.0,0.38
37,1.2,0.98,0.12,0.12,2.27,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.29,0.0,0.45
38,1.233,0.98,0.13,0.12,2.34,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.21,0.0,0.59
39,1.267,0.98,0.11,0.07,2.34,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.17,0.0,0.7
40,1.3,0.98,0.18,0.03,2.37,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.13,0.0,0.77
41,1.333,0.98,0.14,0.04,2.32,0.0,0.03,1.87,0.05,0.0,0.0,0.02,0.0,0.0,0.62,0.0,0.14,0.0,1.32
42,1.367,0.98,0.08,0.04,2.36,0.0,0.03,1.45,0.07,0.0,0.0,0.05,0.0,0.0,0.67,0.0,0.25,0.0,2.22
43,1.4,0.98,0.0,0.05,2.41,0.0,0.03,1.2,0.17,0.0,0.0,0.05,0.0,0.0,0.61,0.0,0.32,0.0,3.16
44,1.433,0.98,0.0,0.04,2.5,0.0,0.05,1.25,0.29,0.0,0.0,0.04,0.0,0.0,0.55,0.0,0.31,0.0,3.43
45,1.467,0.98,0.0,0.04,2.5,0.0,0.06,1.66,0.36,0.0,0.0,0.02,0.0,0.0,0.49,0.0,0.23,0.0,3.0
46,1.5,0.98,0.0,0.0,2.41,0.0,0.06,2.02,0.25,0.0,0.0,0.02,0.0,0.0,0.52,0.0,0.15,0.0,2.3
47,1.533,0.98,0.0,0.0,2.37,0.0,0.01,1.98,0.08,0.0,0.0,0.01,0.0,0.0,0.52,0.0,0.16,0.0,1.52
48,1.567,0.98,0.0,0.0,2.35,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.25,0.0,0.98
49,1.6,0.98,0.0,0.0,2.31,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.29,0.0,0.61
50,1.633,0.98,0.0,0.0,2.27,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.25,0.0,0.44
51,1.667,0.98,0.03,0.0,2.24,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.13,0.0,0.38
52,1.7,0.98,0.06,0.0,2.3,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.04,0.54,0.0,0.06,0.0,0.45
53,1.733,0.98,0.13,0.0,2.28,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.08,0.6,0.0,0.04,0.0,0.51
54,1.767,0.98,0.13,0.0,2.3,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.08,0.49,0.0,0.12,0.0,0.55
55,1.8,0.98,0.18,0.0,2.26,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.07,0.41,0.0,0.2,0.0,0.52
56,1.833,0.98,0.13,0.0,2.32,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.04,0.35,0.0,0.25,0.0,0.5
57,1.867,0.98,0.1,0.0,2.29,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.05,0.39,0.0,0.2,0.0,0.33
58,1.9,0.98,0.02,0.0,2.23,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.01,0.05,0.39,0.0,0.21,0.0,0.13
59,1.933,0.98,0.0,0.0,2.11,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.01,0.05,0.3,0.0,0.2,0.0,0.0
60,1.967,0.98,0.0,0.03,2.06,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.06,0.13,0.14,0.02,0.16,0.0,0.0
61,2.0,0.98,0.0,0.03,2.08,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.07,0.2,0.01,0.03,0.09,0.0,0.0
62,2.033,0.98,0.0,0.03,2.11,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.13,0.25,0.0,0.03,0.02,0.0,0.0
63,2.067,0.98,0.0,0.05,2.15,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.11,0.28,0.0,0.01,0.02,0.0,0.0
64,2.1,0.98,0.0,0.05,2.14,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.09,0.26,0.0,0.0,0.01,0.0,0.0
65,2.133,0.98,0.0,0.05,2.15,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.03,0.25,0.0,0.02,0.02,0.0,0.0
66,2.167,0.98,0.0,0.0,2.08,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.04,0.02,0.0,0.0
67,2.2,0.98,0.0,0.09,2.02,0.03,0.0,1.47,0.0,0.0,0.0,0.0,0.01,0.19,0.0,0.04,0.02,0.0,0.0
68,2.233,0.98,0.0,0.15,1.96,0.04,0.0,1.37,0.0,0.0,0.0,0.0,0.01,0.17,0.0,0.02,0.07,0.0,0.0
69,2.267,0.98,0.0,0.17,1.99,0.04,0.0,1.28,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.05,0.17,0.0,0.0
70,2.3,0.98,0.0,0.13,2.05,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.07,0.19,0.0,0.0
71,2.333,0.98,0.0,0.09,2.05,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.17,0.0,0.0
72,2.367,0.98,0.0,0.1,2.06,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.1,0.1,0.0,0.0
73,2.4,0.98,0.0,0.09,2.04,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.05,0.08,0.0,0.11,0.07,0.0,0.0
74,2.433,0.98,0.0,0.13,2.07,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.05,0.12,0.0,0.09,0.1,0.0,0.0
75,2.467,0.98,0.0,0.14,2.0,0.05,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09,0.12,0.0,0.0
76,2.5,0.98,0.0,0.09,1.87,0.16,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.16,0.19,0.0,0.0
77,2.533,0.98,0.0,0.08,1.8,0.39,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.23,0.13,0.0,0.0
78,2.567,0.98,0.0,0.08,1.8,0.34,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.14,0.34,0.29,0.09,0.0,0.0
79,2.6,0.98,0.0,0.08,1.89,0.24,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.24,0.48,0.34,0.02,0.0,0.0
80,2.633,0.98,0.0,0.04,1.93,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.19,0.58,0.36,0.0,0.0,0.0
81,2.667,0.98,0.04,0.0,2.04,0.02,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.16,0.56,0.35,0.0,0.0,0.0
82,2.7,0.98,0.06,0.01,2.01,0.06,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.06,0.49,0.3,0.0,0.0,0.0
83,2.733,0.98,0.06,0.04,2.05,0.08,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.02,0.41,0.28,0.0,0.0,0.0
84,2.767,0.98,0.08,0.1,2.02,0.07,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.26,0.0,0.0,0.0
85,2.8,0.98,0.06,0.09,2.05,0.03,0.0,1.25,0.0,0.0,0.0,0.0,0.02,0.05,0.45,0.29,0.0,0.0,0.0
86,2.833,0.98,0.06,0.06,2.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.02,0.1,0.48,0.3,0.0,0.0,0.0
87,2.867,0.98,0.0,0.01,1.99,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.02,0.15,0.46,0.35,0.0,0.0,0.0
88,2.9,0.98,0.0,0.01,1.97,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.17,0.45,0.35,0.0,0.0,0.0
89,2.933,0.98,0.0,0.01,1.96,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.01,0.19,0.46,0.35,0.0,0.0,0.0
90,2.967,0.98,0.0,0.0,1.86,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.01,0.13,0.47,0.34,0.04,0.0,0.0
91,3.0,0.98,0.0,0.0,1.83,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.01,0.1,0.39,0.33,0.15,0.0,0.0
92,3.033,0.98,0.0,0.0,1.82,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.07,0.35,0.35,0.21,0.0,0.0
93,3.067,0.98,0.0,0.0,1.79,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.14,0.39,0.38,0.17,0.0,0.0
94,3.1,0.98,0.0,0.0,1.8,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.14,0.48,0.42,0.07,0.0,0.0
95,3.133,0.98,0.0,0.0,1.75,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.1,0.53,0.41,0.06,0.0,0.0
96,3.167,0.98,0.0,0.0,1.71,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.1,0.53,0.38,0.06,0.0,0.0
97,3.2,0.98,0.0,0.0,1.72,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.12,0.5,0.35,0.05,0.0,0.0
98,3.233,0.98,0.0,0.0,1.82,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.19,0.49,0.36,0.01,0.0,0.0
99,3.267,0.98,0.0,0.0,1.93,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.13,0.42,0.38,0.01,0.0,0.0
100,3.3,0.98,0.0,0.0,1.95,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.1,0.38,0.39,0.0,0.0,0.0
101,3.333,0.98,0.0,0.0,1.96,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.05,0.34,0.38,0.0,0.0,0.0
102,3.367,0.98,0.0,0.0,1.9,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.05,0.36,0.38,0.03,0.0,0.0
103,3.4,0.98,0.0,0.0,1.88,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.06,0.41,0.38,0.09,0.0,0.0
104,3.433,0.98,0.0,0.0,1.83,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.39,0.22,0.0,0.0
105,3.467,0.98,0.0,0.0,1.83,0.03,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.06,0.37,0.38,0.24,0.0,0.0
106,3.5,0.98,0.0,0.02,1.82,0.03,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.03,0.34,0.35,0.18,0.0,0.0
107,3.533,0.98,0.03,0.02,1.87,0.03,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.08,0.4,0.33,0.13,0.0,0.0
108,3.567,0.98,0.06,0.04,1.98,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.12,0.33,0.32,0.16,0.0,0.0
