frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
1,0,0.0,0.93,1,0.18,0.0,0.0,0.0,1.24,1.37,0.0,0.46,0.54,0.3,0.0,0.0,0.0,0.0,1.04,0.79,0.03,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2,0,0.033,0.93,1,0.06,0.0,0.0,0.0,1.21,1.59,0.08,0.52,0.51,0.5,0.0,0.02,0.0,0.0,0.77,0.7,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
3,0,0.067,0.93,1,0.0,0.0,0.05,0.0,1.26,1.68,0.11,0.53,0.53,0.69,0.0,0.07,0.0,0.0,0.6,0.64,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
4,0,0.1,0.93,1,0.08,0.0,0.07,0.0,1.3,1.78,0.11,0.59,0.55,0.85,0.0,0.23,0.0,0.0,0.47,0.53,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
5,0,0.133,0.93,1,0.08,0.0,0.11,0.0,1.35,1.9,0.12,0.56,0.62,1.01,0.0,0.34,0.0,0.0,0.44,0.41,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
6,0,0.167,0.93,1,0.08,0.0,0.08,0.0,1.36,2.05,0.16,0.57,0.66,1.04,0.0,0.48,0.0,0.0,0.41,0.26,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
7,0,0.2,0.93,1,0.0,0.0,0.1,0.0,1.36,1.95,0.14,0.51,0.67,1.14,0.0,0.53,0.0,0.0,0.36,0.19,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
8,0,0.233,0.93,1,0.02,0.0,0.11,0.01,1.32,1.82,0.07,0.49,0.68,1.19,0.0,0.68,0.02,0.0,0.29,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
9,0,0.267,0.93,1,0.02,0.0,0.11,0.01,1.23,1.57,0.01,0.45,0.68,1.27,0.0,0.75,0.02,0.0,0.23,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
10,0,0.3,0.93,1,0.02,0.0,0.09,0.08,1.2,1.59,0.0,0.45,0.69,1.19,0.0,0.71,0.02,0.0,0.25,0.16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
11,0,0.333,0.93,1,0.05,0.0,0.13,0.07,1.16,1.44,0.0,0.46,0.65,1.14,0.03,0.72,0.0,0.0,0.22,0.08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
12,0,0.367,0.93,1,0.07,0.0,0.16,0.07,1.19,1.45,0.01,0.43,0.67,1.13,0.03,0.68,0.0,0.0,0.25,0.08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
13,0,0.4,0.93,1,0.07,0.0,0.16,0.0,1.22,1.51,0.02,0.46,0.72,1.15,0.03,0.7,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
14,0,0.433,0.93,1,0.08,0.09,0.13,0.0,1.26,1.55,0.02,0.49,0.76,1.15,0.0,0.65,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
15,0,0.467,0.93,1,0.1,0.09,0.09,0.0,1.28,1.57,0.0,0.52,0.76,1.09,0.03,0.63,0.0,0.0,0.13,0.06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
16,0,0.5,0.93,1,0.15,0.09,0.06,0.0,1.33,1.5,0.0,0.47,0.77,0.99,0.05,0.61,0.0,0.0,0.06,0.08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
17,0,0.533,0.93,1,0.09,0.0,0.02,0.0,1.38,1.45,0.0,0.43,0.75,0.95,0.06,0.61,0.07,0.0,0.06,0.09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
18,0,0.567,0.93,1,0.05,0.0,0.03,0.0,1.4,1.43,0.02,0.47,0.77,0.91,0.06,0.64,0.12,0.01,0.0,0.04,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
19,0,0.6,0.93,1,0.06,0.0,0.11,0.0,1.42,1.56,0.03,0.57,0.73,0.9,0.04,0.77,0.23,0.08,0.01,0.05,0.03,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
20,0,0.633,0.93,1,0.06,0.0,0.1,0.0,1.43,1.66,0.03,0.69,0.76,0.8,0.03,0.78,0.21,0.11,0.01,0.13,0.03,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
21,0,0.667,0.93,1,0.06,0.0,0.09,0.0,1.4,1.64,0.01,0.75,0.71,0.82,0.0,0.76,0.18,0.13,0.01,0.12,0.03,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
22,0,0.7,0.93,1,0.0,0.0,0.01,0.0,1.35,1.45,0.0,0.76,0.71,0.83,0.0,0.67,0.08,0.09,0.0,0.09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
23,0,0.733,0.93,1,0.08,0.0,0.01,0.0,1.34,1.34,0.0,0.74,0.66,0.89,0.0,0.72,0.02,0.09,0.02,0.07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,中性
24,0,0.767,0.93,1,0.17,0.0,0.0,0.0,1.35,1.44,0.0,0.77,0.71,0.78,0.0,0.77,0.0,0.08,0.07,0.11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,中性
25,0,0.8,0.93,1,0.22,0.0,0.0,0.0,1.32,1.34,0.0,0.75,0.7,0.77,0.02,0.79,0.0,0.07,0.2,0.11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,中性
26,0,0.833,0.93,1,0.14,0.0,0.0,0.0,1.3,1.34,0.0,0.78,0.7,0.67,0.02,0.75,0.0,0.05,0.3,0.04,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,中性
27,0,0.867,0.93,1,0.19,0.14,0.0,0.0,1.32,1.32,0.0,0.66,0.7,0.75,0.04,0.72,0.0,0.03,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,中性
28,0,0.9,0.98,1,0.14,0.14,0.0,0.0,1.4,1.52,0.0,0.68,0.71,0.79,0.18,0.78,0.0,0.02,0.3,0.03,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
29,0,0.933,0.93,1,0.14,0.14,0.01,0.0,1.43,1.77,0.03,0.66,0.73,0.8,0.26,0.83,0.0,0.0,0.26,0.18,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
30,0,0.967,0.93,1,0.0,0.0,0.01,0.0,1.46,1.73,0.06,0.69,0.73,0.76,0.29,0.88,0.0,0.05,0.28,0.28,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
31,0,1.0,0.93,1,0.0,0.0,0.01,0.0,1.41,1.7,0.06,0.7,0.74,0.69,0.13,0.82,0.0,0.05,0.25,0.25,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
32,0,1.033,0.93,1,0.0,0.0,0.02,0.0,1.38,1.55,0.03,0.72,0.71,0.72,0.18,0.84,0.02,0.05,0.23,0.11,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
33,0,1.067,0.93,1,0.02,0.0,0.02,0.0,1.33,1.48,0.0,0.75,0.72,0.83,0.24,0.86,0.1,0.0,0.13,0.02,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
34,0,1.1,0.93,1,0.05,0.0,0.02,0.0,1.33,1.32,0.0,0.7,0.76,0.85,0.36,0.87,0.16,0.0,0.07,0.02,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
35,0,1.133,0.93,1,0.05,0.0,0.12,0.0,1.31,1.24,0.01,0.71,0.76,0.86,0.28,0.74,0.26,0.0,0.14,0.02,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
36,0,1.167,0.93,1,0.07,0.0,0.2,0.0,1.33,1.2,0.02,0.71,0.72,0.83,0.24,0.68,0.18,0.0,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
37,0,1.2,0.93,1,0.05,0.0,0.27,0.0,1.32,1.42,0.02,0.7,0.68,0.78,0.16,0.64,0.12,0.0,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
38,0,1.233,0.93,1,0.09,0.0,0.27,0.0,1.35,1.39,0.01,0.64,0.72,0.76,0.17,0.67,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
39,0,1.267,0.93,1,0.04,0.0,0.34,0.0,1.34,1.31,0.0,0.68,0.73,0.62,0.16,0.64,0.02,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
40,0,1.3,0.93,1,0.06,0.0,0.33,0.0,1.34,0.98,0.0,0.73,0.71,0.68,0.18,0.67,0.14,0.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
41,0,1.333,0.93,1,0.01,0.0,0.33,0.0,1.35,0.95,0.0,0.79,0.68,0.78,0.14,0.7,0.19,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
42,0,1.367,0.93,1,0.11,0.0,0.35,0.0,1.33,1.17,0.0,0.8,0.68,0.91,0.28,0.75,0.24,0.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
43,0,1.4,0.93,1,0.1,0.0,0.35,0.0,1.29,1.36,0.0,0.78,0.69,0.88,0.34,0.66,0.2,0.0,0.42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
44,0,1.433,0.93,1,0.16,0.0,0.28,0.09,1.25,1.44,0.0,0.74,0.72,0.74,0.33,0.6,0.24,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
45,0,1.467,0.93,1,0.06,0.0,0.17,0.09,1.27,1.26,0.01,0.7,0.75,0.67,0.19,0.66,0.28,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
46,0,1.5,0.93,1,0.06,0.0,0.16,0.09,1.3,1.22,0.01,0.67,0.78,0.7,0.12,0.73,0.23,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
47,0,1.533,0.93,1,0.17,0.05,0.19,0.0,1.32,1.17,0.01,0.65,0.74,0.72,0.12,0.78,0.34,0.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
48,0,1.567,0.93,1,0.17,0.05,0.25,0.0,1.33,1.35,0.0,0.71,0.7,0.82,0.05,0.8,0.3,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
49,0,1.6,0.93,1,0.25,0.05,0.26,0.0,1.34,1.34,0.0,0.74,0.66,0.88,0.0,0.72,0.27,0.0,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
50,0,1.633,0.93,1,0.17,0.0,0.27,0.0,1.36,1.31,0.0,0.8,0.66,0.97,0.0,0.7,0.07,0.0,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
51,0,1.667,0.93,1,0.21,0.0,0.24,0.0,1.38,1.16,0.0,0.76,0.67,1.08,0.0,0.78,0.01,0.0,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
52,0,1.7,0.93,1,0.13,0.0,0.22,0.0,1.34,1.12,0.0,0.76,0.65,1.02,0.08,0.82,0.14,0.0,0.25,0.05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
53,0,1.733,0.93,1,0.08,0.0,0.24,0.0,1.29,1.14,0.0,0.74,0.64,0.94,0.15,0.75,0.22,0.0,0.32,0.11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
54,0,1.767,0.93,1,0.04,0.0,0.29,0.0,1.21,1.27,0.0,0.77,0.63,0.75,0.21,0.48,0.21,0.0,0.41,0.14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
55,0,1.8,0.93,1,0.1,0.0,0.25,0.0,1.21,1.21,0.0,0.73,0.62,0.8,0.17,0.51,0.11,0.0,0.36,0.09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
56,0,1.833,0.93,1,0.15,0.09,0.25,0.0,1.21,1.22,0.0,0.72,0.62,0.88,0.1,0.61,0.03,0.0,0.22,0.08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
57,0,1.867,0.93,1,0.36,0.14,0.13,0.0,1.2,1.12,0.0,0.68,0.61,0.98,0.04,0.66,0.09,0.0,0.25,0.05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
58,0,1.9,0.93,1,0.44,0.17,0.16,0.0,1.21,1.29,0.0,0.66,0.58,0.96,0.01,0.68,0.06,0.02,0.32,0.05,0.05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
59,0,1.933,0.93,1,0.58,0.12,0.09,0.0,1.23,1.24,0.0,0.57,0.58,0.9,0.0,0.63,0.1,0.02,0.35,0.04,0.05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
60,0,1.967,0.93,1,0.55,0.08,0.09,0.0,1.22,1.2,0.0,0.46,0.54,0.82,0.04,0.64,0.04,0.03,0.27,0.07,0.15,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
61,0,2.0,0.93,1,0.57,0.04,0.05,0.01,1.18,1.19,0.0,0.45,0.59,0.66,0.04,0.59,0.05,0.01,0.23,0.07,0.14,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
62,0,2.033,0.93,1,0.55,0.0,0.0,0.01,1.16,1.24,0.0,0.52,0.61,0.62,0.09,0.67,0.03,0.01,0.23,0.04,0.14,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
63,0,2.067,0.93,1,0.44,0.02,0.03,0.01,1.17,1.41,0.0,0.6,0.66,0.61,0.21,0.71,0.02,0.01,0.17,0.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
64,0,2.1,0.93,1,0.35,0.02,0.06,0.0,1.19,1.33,0.0,0.63,0.65,0.66,0.33,0.8,0.02,0.02,0.08,0.08,0.01,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
65,0,2.133,0.93,1,0.21,0.06,0.06,0.0,1.2,1.21,0.01,0.61,0.64,0.68,0.35,0.8,0.0,0.02,0.07,0.17,0.09,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
66,0,2.167,0.93,1,0.38,0.22,0.03,0.0,1.26,1.26,0.01,0.62,0.65,0.6,0.19,0.74,0.03,0.01,0.18,0.22,0.71,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
67,0,2.2,0.93,1,0.95,0.71,0.0,0.0,1.19,1.27,0.01,0.71,0.76,0.65,0.11,0.58,0.09,0.0,0.25,0.14,1.55,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
68,0,2.233,0.93,1,1.56,1.12,0.0,0.0,1.13,1.53,0.0,0.6,0.86,0.68,0.03,0.52,0.09,0.0,0.29,0.05,2.47,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
69,0,2.267,0.93,1,1.66,1.32,0.0,0.0,1.09,1.52,0.0,0.63,0.87,0.7,0.04,0.5,0.06,0.0,0.3,0.0,2.37,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
70,0,2.3,0.93,1,1.47,1.16,0.0,0.0,1.17,1.85,0.0,0.58,0.82,0.68,0.01,0.59,0.0,0.0,0.38,0.0,1.91,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
71,0,2.333,0.98,1,1.18,1.09,0.0,0.0,1.21,1.83,0.0,0.7,0.79,0.51,0.01,0.52,0.0,0.0,0.4,0.0,1.02,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
72,0,2.367,0.98,1,1.02,0.73,0.0,0.0,1.23,1.89,0.0,0.69,0.77,0.62,0.03,0.5,0.04,0.0,0.44,0.04,0.58,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
73,0,2.4,0.93,1,0.82,0.46,0.0,0.0,1.25,1.75,0.0,0.66,0.77,0.57,0.09,0.44,0.04,0.0,0.48,0.14,0.38,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,中性
74,0,2.433,0.93,1,0.6,0.09,0.0,0.0,1.27,1.86,0.0,0.63,0.79,0.64,0.12,0.5,0.04,0.0,0.54,0.14,0.39,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,中性
75,0,2.467,0.93,1,0.5,0.06,0.0,0.0,1.25,1.78,0.0,0.64,0.79,0.48,0.12,0.56,0.0,0.0,0.51,0.1,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,中性
76,0,2.5,0.93,1,0.37,0.0,0.0,0.0,1.26,1.74,0.0,0.7,0.77,0.48,0.14,0.69,0.05,0.0,0.45,0.1,0.31,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,中性
77,0,2.533,0.93,1,0.23,0.0,0.0,0.0,1.31,1.7,0.0,0.79,0.73,0.51,0.26,0.77,0.05,0.0,0.4,0.1,0.22,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
78,0,2.567,0.93,1,0.21,0.0,0.0,0.0,1.35,1.82,0.0,0.81,0.75,0.48,0.43,0.76,0.05,0.0,0.37,0.1,0.24,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
79,0,2.6,0.93,1,0.29,0.09,0.0,0.0,1.31,1.78,0.0,0.83,0.77,0.47,0.52,0.71,0.0,0.0,0.25,0.0,0.16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
80,0,2.633,0.93,1,0.43,0.15,0.0,0.0,1.28,1.63,0.0,0.78,0.79,0.46,0.53,0.61,0.0,0.0,0.24,0.0,0.13,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
81,0,2.667,0.98,1,0.48,0.15,0.06,0.0,1.28,1.54,0.0,0.77,0.79,0.67,0.38,0.65,0.01,0.0,0.18,0.0,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
82,0,2.7,0.93,1,0.37,0.06,0.06,0.0,1.29,1.6,0.0,0.79,0.8,0.71,0.35,0.67,0.01,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
83,0,2.733,0.93,1,0.25,0.01,0.13,0.0,1.3,1.73,0.0,0.84,0.79,0.8,0.28,0.78,0.01,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
84,0,2.767,0.98,1,0.27,0.08,0.1,0.0,1.24,1.71,0.0,0.86,0.79,0.74,0.22,0.73,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
85,0,2.8,0.98,1,0.19,0.08,0.18,0.0,1.3,1.74,0.0,0.88,0.77,0.65,0.17,0.71,0.0,0.0,0.13,0.02,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
86,0,2.833,0.98,1,0.3,0.18,0.2,0.0,1.29,1.66,0.0,0.86,0.76,0.59,0.09,0.56,0.0,0.0,0.17,0.04,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
87,0,2.867,0.98,1,0.27,0.16,0.33,0.0,1.4,1.8,0.0,0.95,0.79,0.49,0.13,0.54,0.07,0.0,0.13,0.04,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
