frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
457,0,15.2,0.98,1,0.02,0.09,0.0,0.47,1.56,0.42,0.0,0.98,1.56,1.1,0.0,0.32,0.0,0.0,0.03,0.35,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
458,0,15.233,0.98,1,0.0,0.09,0.0,0.44,1.58,0.5,0.0,0.95,1.45,1.0,0.0,0.31,0.0,0.0,0.09,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
459,0,15.267,0.98,1,0.0,0.0,0.0,0.39,1.61,0.56,0.0,0.89,1.37,1.03,0.0,0.34,0.02,0.03,0.14,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
460,0,15.3,0.98,1,0.0,0.0,0.0,0.35,1.6,0.63,0.0,0.99,1.34,1.04,0.0,0.59,0.11,0.08,0.14,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
461,0,15.333,0.98,1,0.0,0.0,0.0,0.27,1.58,0.7,0.0,0.97,1.38,1.15,0.03,0.69,0.21,0.14,0.08,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
462,0,15.367,0.98,1,0.01,0.02,0.0,0.26,1.54,0.56,0.0,1.07,1.44,1.12,0.06,0.78,0.28,0.18,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
463,0,15.4,0.98,1,0.03,0.02,0.0,0.11,1.57,0.59,0.0,1.03,1.49,1.18,0.09,0.78,0.2,0.19,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
464,0,15.433,0.98,1,0.03,0.07,0.0,0.12,1.54,0.42,0.0,1.06,1.54,1.37,0.14,0.91,0.09,0.18,0.0,0.18,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
465,0,15.467,0.98,1,0.02,0.08,0.0,0.15,1.5,0.43,0.0,0.94,1.51,1.38,0.19,0.88,0.05,0.14,0.0,0.24,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
466,0,15.5,0.98,1,0.03,0.13,0.01,0.2,1.47,0.5,0.0,0.93,1.48,1.39,0.16,0.91,0.05,0.08,0.0,0.17,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
467,0,15.533,0.98,1,0.12,0.22,0.01,0.38,1.46,0.62,0.0,0.94,1.51,1.2,0.08,0.88,0.05,0.08,0.0,0.09,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
468,0,15.567,0.98,1,0.21,0.45,0.01,0.54,1.46,0.52,0.0,1.01,1.56,1.26,0.02,0.91,0.06,0.11,0.0,0.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
469,0,15.6,0.98,1,0.31,0.62,0.0,0.6,1.48,0.37,0.0,0.98,1.58,1.25,0.05,0.89,0.12,0.16,0.0,0.27,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
470,0,15.633,0.98,1,0.3,0.54,0.0,0.32,1.62,0.33,0.0,1.05,1.6,1.32,0.05,0.84,0.12,0.15,0.0,0.31,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
471,0,15.667,0.98,1,0.24,0.3,0.0,0.11,1.57,0.45,0.0,0.98,1.57,1.2,0.03,0.77,0.2,0.11,0.0,0.26,0.54,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,积极
472,0,15.7,0.98,1,0.11,0.14,0.0,0.0,1.47,0.44,0.0,0.96,1.54,1.16,0.0,0.57,0.32,0.04,0.0,0.12,1.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,积极
473,0,15.733,0.98,1,0.02,0.07,0.0,0.0,1.43,0.74,0.12,0.94,1.53,1.05,0.0,0.47,0.46,0.0,0.02,0.18,1.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,积极
474,0,15.767,0.98,1,0.0,0.06,0.0,0.0,1.58,0.9,0.2,1.08,1.53,1.13,0.0,0.57,0.32,0.0,0.02,0.16,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,积极
475,0,15.8,0.98,1,0.0,0.0,0.0,0.0,1.72,1.24,0.22,1.11,1.55,1.05,0.12,0.86,0.14,0.02,0.02,0.16,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,积极
476,0,15.833,0.98,1,0.08,0.08,0.0,0.0,1.7,1.05,0.1,1.02,1.5,1.03,0.19,0.95,0.11,0.04,0.0,0.02,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,积极
477,0,15.867,0.98,1,0.08,0.08,0.02,0.0,1.69,1.1,0.02,0.96,1.53,0.98,0.21,0.88,0.14,0.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
478,0,15.9,0.98,1,0.08,0.08,0.02,0.0,1.66,0.91,0.0,0.99,1.48,1.1,0.13,0.73,0.25,0.06,0.0,0.15,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
479,0,15.933,0.98,1,0.06,0.0,0.02,0.0,1.6,0.77,0.0,1.03,1.47,1.21,0.06,0.68,0.2,0.07,0.0,0.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
480,0,15.967,0.98,1,0.16,0.03,0.0,0.0,1.51,0.54,0.0,1.11,1.4,1.18,0.06,0.57,0.2,0.11,0.0,0.3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
481,0,16.0,0.98,1,0.21,0.03,0.0,0.0,1.49,0.6,0.0,1.14,1.43,1.07,0.07,0.52,0.13,0.07,0.07,0.39,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
482,0,16.033,0.98,1,0.23,0.03,0.0,0.02,1.47,0.67,0.0,1.16,1.45,0.99,0.19,0.52,0.16,0.08,0.07,0.34,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
483,0,16.067,0.98,1,0.18,0.01,0.0,0.02,1.5,0.95,0.01,1.07,1.49,1.06,0.16,0.63,0.24,0.06,0.07,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
484,0,16.1,0.98,1,0.13,0.01,0.0,0.02,1.55,0.93,0.03,1.05,1.47,1.19,0.11,0.71,0.32,0.06,0.0,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
485,0,16.133,0.98,1,0.06,0.01,0.0,0.06,1.62,0.98,0.07,1.06,1.5,1.19,0.0,0.71,0.25,0.03,0.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
486,0,16.167,0.98,1,0.01,0.0,0.0,0.08,1.63,0.93,0.06,1.2,1.56,1.24,0.07,0.71,0.18,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
487,0,16.2,0.98,1,0.02,0.0,0.0,0.08,1.58,0.91,0.03,1.26,1.62,1.21,0.1,0.62,0.12,0.0,0.01,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
488,0,16.233,0.98,1,0.06,0.0,0.0,0.12,1.52,0.83,0.0,1.27,1.57,1.31,0.19,0.6,0.09,0.07,0.06,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
489,0,16.267,0.98,1,0.05,0.0,0.0,0.1,1.54,0.81,0.04,1.21,1.57,1.29,0.15,0.57,0.04,0.07,0.08,0.55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
490,0,16.3,0.98,1,0.05,0.0,0.0,0.17,1.58,0.79,0.04,1.18,1.54,1.21,0.12,0.5,0.0,0.11,0.07,0.49,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
491,0,16.333,0.98,1,0.05,0.0,0.0,0.21,1.62,0.91,0.04,1.3,1.6,1.13,0.04,0.46,0.0,0.06,0.02,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
492,0,16.367,0.98,1,0.1,0.02,0.0,0.29,1.61,1.0,0.0,1.37,1.59,1.08,0.05,0.42,0.0,0.06,0.04,0.41,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
493,0,16.4,0.98,1,0.19,0.11,0.0,0.34,1.59,1.09,0.0,1.46,1.59,1.12,0.05,0.45,0.0,0.02,0.05,0.35,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
494,0,16.433,0.98,1,0.27,0.25,0.0,0.35,1.55,1.06,0.0,1.42,1.58,1.18,0.04,0.48,0.03,0.0,0.12,0.32,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
495,0,16.467,0.98,1,0.35,0.36,0.0,0.4,1.5,0.96,0.0,1.3,1.52,1.27,0.02,0.54,0.03,0.03,0.1,0.46,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
496,0,16.5,0.98,1,0.27,0.26,0.0,0.28,1.54,0.89,0.0,1.1,1.52,1.25,0.03,0.61,0.03,0.1,0.09,0.51,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
497,0,16.533,0.98,1,0.27,0.21,0.0,0.18,1.58,0.82,0.0,1.01,1.52,1.15,0.03,0.71,0.01,0.12,0.03,0.45,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
498,0,16.567,0.98,1,0.22,0.19,0.0,0.09,1.66,0.75,0.0,0.99,1.6,1.16,0.04,0.74,0.03,0.15,0.0,0.39,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
499,0,16.6,0.98,1,0.37,0.22,0.0,0.09,1.62,0.62,0.0,1.07,1.56,1.15,0.05,0.74,0.03,0.15,0.0,0.37,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
500,0,16.633,0.98,1,0.4,0.2,0.0,0.04,1.6,0.41,0.0,1.08,1.53,1.18,0.08,0.63,0.02,0.16,0.0,0.33,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
501,0,16.667,0.98,1,0.48,0.15,0.0,0.0,1.55,0.27,0.0,1.13,1.47,1.14,0.08,0.58,0.0,0.16,0.0,0.19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
502,0,16.7,0.98,1,0.48,0.3,0.0,0.03,1.51,0.22,0.0,1.11,1.5,1.23,0.06,0.64,0.0,0.17,0.0,0.14,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
503,0,16.733,0.98,1,0.43,0.24,0.0,0.03,1.47,0.39,0.0,1.07,1.48,1.11,0.11,0.68,0.0,0.17,0.0,0.16,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
504,0,16.767,0.98,1,0.37,0.29,0.0,0.03,1.52,0.48,0.0,1.12,1.48,1.04,0.12,0.7,0.0,0.16,0.0,0.27,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
505,0,16.8,0.98,1,0.23,0.12,0.0,0.0,1.55,0.49,0.0,1.11,1.5,0.84,0.12,0.6,0.09,0.11,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
506,0,16.833,0.98,1,0.26,0.24,0.0,0.0,1.52,0.32,0.0,1.03,1.55,0.97,0.07,0.57,0.12,0.16,0.0,0.22,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
507,0,16.867,0.98,1,0.23,0.13,0.0,0.0,1.46,0.33,0.0,0.81,1.59,0.96,0.09,0.51,0.12,0.11,0.0,0.08,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
508,0,16.9,0.98,1,0.37,0.13,0.0,0.0,1.46,0.43,0.0,0.76,1.6,1.06,0.14,0.47,0.04,0.09,0.0,0.09,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
509,0,16.933,0.98,1,0.39,0.01,0.0,0.0,1.52,0.48,0.0,0.75,1.61,1.06,0.15,0.49,0.06,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
510,0,16.967,0.98,1,0.43,0.01,0.0,0.0,1.56,0.41,0.0,0.75,1.61,1.16,0.07,0.54,0.06,0.0,0.0,0.08,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
511,0,17.0,0.98,1,0.38,0.04,0.0,0.0,1.61,0.54,0.0,0.76,1.61,1.27,0.03,0.51,0.05,0.0,0.0,0.08,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
512,0,17.033,0.98,1,0.32,0.05,0.0,0.0,1.6,0.68,0.0,0.8,1.61,1.33,0.0,0.54,0.02,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
513,0,17.067,0.98,1,0.36,0.09,0.0,0.0,1.54,0.61,0.0,0.92,1.59,1.23,0.0,0.51,0.04,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
514,0,17.1,0.98,1,0.34,0.06,0.0,0.0,1.49,0.48,0.0,1.0,1.62,1.14,0.0,0.63,0.07,0.0,0.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
515,0,17.133,0.98,1,0.42,0.16,0.0,0.0,1.46,0.38,0.0,1.01,1.62,1.19,0.0,0.59,0.14,0.03,0.0,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
516,0,17.167,0.98,1,0.36,0.12,0.0,0.0,1.48,0.35,0.0,0.95,1.65,1.29,0.0,0.61,0.22,0.05,0.0,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
517,0,17.2,0.98,1,0.39,0.12,0.0,0.0,1.49,0.45,0.0,0.88,1.62,1.38,0.0,0.61,0.19,0.05,0.0,0.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
518,0,17.233,0.98,1,0.36,0.07,0.0,0.0,1.53,0.42,0.0,0.84,1.62,1.24,0.0,0.59,0.17,0.02,0.0,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
519,0,17.267,0.98,1,0.4,0.16,0.0,0.0,1.55,0.58,0.0,0.86,1.58,1.15,0.0,0.51,0.07,0.0,0.0,0.27,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
520,0,17.3,0.98,1,0.43,0.2,0.0,0.0,1.57,0.45,0.0,0.81,1.58,1.14,0.0,0.35,0.07,0.0,0.0,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
521,0,17.333,0.98,1,0.51,0.24,0.0,0.0,1.59,0.53,0.0,0.84,1.57,1.24,0.0,0.3,0.05,0.0,0.0,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
522,0,17.367,0.98,1,0.43,0.15,0.0,0.0,1.62,0.45,0.0,0.82,1.53,1.3,0.0,0.27,0.05,0.0,0.11,0.35,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
523,0,17.4,0.98,1,0.3,0.11,0.0,0.0,1.62,0.47,0.0,0.91,1.51,1.24,0.02,0.43,0.05,0.0,0.17,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
524,0,17.433,0.98,1,0.1,0.0,0.0,0.0,1.57,0.5,0.0,1.03,1.47,1.13,0.03,0.59,0.0,0.05,0.17,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
525,0,17.467,0.98,1,0.12,0.01,0.0,0.0,1.58,0.56,0.0,1.17,1.49,1.1,0.06,0.75,0.05,0.06,0.09,0.31,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
526,0,17.5,0.98,1,0.09,0.01,0.0,0.0,1.54,0.67,0.0,1.16,1.49,1.04,0.04,0.84,0.12,0.07,0.03,0.23,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
527,0,17.533,0.98,1,0.07,0.01,0.0,0.0,1.58,0.85,0.0,1.2,1.47,1.14,0.02,0.94,0.23,0.01,0.02,0.19,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
528,0,17.567,0.98,1,0.08,0.0,0.0,0.0,1.57,0.89,0.0,1.15,1.46,1.12,0.0,0.91,0.21,0.01,0.0,0.22,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
529,0,17.6,0.98,1,0.17,0.11,0.0,0.0,1.59,0.85,0.0,1.13,1.5,1.23,0.0,0.84,0.31,0.0,0.0,0.18,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
530,0,17.633,0.98,1,0.24,0.11,0.0,0.0,1.57,0.72,0.0,1.05,1.54,1.18,0.0,0.63,0.24,0.0,0.0,0.26,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
531,0,17.667,0.98,1,0.18,0.11,0.0,0.0,1.59,0.7,0.0,0.98,1.56,1.09,0.06,0.53,0.21,0.02,0.0,0.31,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
532,0,17.7,0.98,1,0.13,0.0,0.0,0.0,1.56,0.71,0.0,0.93,1.52,0.91,0.06,0.44,0.17,0.02,0.0,0.26,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
533,0,17.733,0.98,1,0.16,0.0,0.0,0.0,1.55,0.64,0.0,0.91,1.54,0.81,0.06,0.52,0.24,0.02,0.0,0.3,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
534,0,17.767,0.98,1,0.34,0.06,0.0,0.0,1.56,0.83,0.0,0.9,1.53,0.99,0.02,0.66,0.28,0.02,0.0,0.37,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
535,0,17.8,0.98,1,0.32,0.06,0.0,0.0,1.59,0.93,0.0,0.88,1.55,1.0,0.06,0.66,0.19,0.02,0.06,0.41,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
536,0,17.833,0.98,1,0.33,0.06,0.0,0.01,1.61,1.13,0.0,0.83,1.51,0.98,0.06,0.66,0.21,0.06,0.09,0.3,0.01,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
537,0,17.867,0.98,1,0.24,0.0,0.0,0.05,1.6,1.16,0.0,0.84,1.46,0.8,0.04,0.56,0.34,0.04,0.09,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
538,0,17.9,0.98,1,0.27,0.0,0.0,0.06,1.59,1.07,0.0,0.83,1.42,0.88,0.0,0.59,0.45,0.1,0.03,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
539,0,17.933,0.98,1,0.17,0.0,0.0,0.05,1.55,0.95,0.0,0.76,1.41,0.92,0.0,0.45,0.37,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
540,0,17.967,0.98,1,0.14,0.0,0.0,0.0,1.47,0.78,0.0,0.72,1.42,1.0,0.0,0.51,0.19,0.12,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
541,0,18.0,0.98,1,0.27,0.05,0.0,0.07,1.47,0.75,0.0,0.83,1.46,1.12,0.0,0.58,0.12,0.09,0.06,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
542,0,18.033,0.98,1,0.36,0.05,0.0,0.08,1.46,0.72,0.0,1.0,1.46,1.25,0.07,0.68,0.1,0.1,0.06,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
543,0,18.067,0.98,1,0.31,0.05,0.0,0.17,1.51,0.65,0.0,1.1,1.51,1.33,0.09,0.59,0.16,0.13,0.0,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,积极
