frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
1,0,0.0,0.98,1,0.0,0.0,0.48,0.0,1.35,1.77,0.0,2.3,0.18,0.61,0.0,0.0,0.0,0.0,1.87,0.08,0.58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2,0,0.04,0.98,1,0.0,0.0,0.6,0.02,1.45,1.84,0.0,2.51,0.24,0.94,0.0,0.0,0.0,0.0,1.72,0.03,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
3,0,0.08,0.98,1,0.0,0.0,0.67,0.02,1.47,1.92,0.0,2.54,0.26,1.12,0.0,0.0,0.0,0.0,1.59,0.0,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
4,0,0.12,0.98,1,0.0,0.0,0.63,0.02,1.43,1.95,0.0,2.53,0.31,1.24,0.0,0.0,0.0,0.0,1.49,0.0,0.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
5,0,0.16,0.98,1,0.0,0.0,0.65,0.0,1.4,1.78,0.0,2.54,0.29,1.24,0.0,0.0,0.0,0.0,1.35,0.0,0.54,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
6,0,0.2,0.98,1,0.0,0.0,0.64,0.0,1.4,1.7,0.02,2.59,0.31,1.19,0.0,0.0,0.0,0.0,1.24,0.0,0.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
7,0,0.24,0.98,1,0.0,0.0,0.58,0.0,1.39,1.71,0.03,2.58,0.31,1.13,0.0,0.0,0.0,0.0,1.2,0.0,0.54,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
8,0,0.28,0.98,1,0.0,0.0,0.58,0.0,1.42,1.79,0.03,2.63,0.28,1.15,0.0,0.0,0.0,0.0,1.11,0.0,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
9,0,0.32,0.98,1,0.0,0.0,0.61,0.0,1.42,1.79,0.01,2.65,0.23,0.99,0.0,0.0,0.0,0.0,0.96,0.08,0.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
10,0,0.36,0.98,1,0.0,0.0,0.67,0.02,1.45,1.85,0.0,2.58,0.16,0.83,0.0,0.0,0.0,0.0,0.9,0.08,0.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
11,0,0.4,0.98,1,0.0,0.0,0.62,0.02,1.39,1.89,0.0,2.46,0.17,0.6,0.0,0.0,0.0,0.0,0.85,0.08,0.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
12,0,0.44,0.98,1,0.0,0.0,0.5,0.02,1.38,1.93,0.0,2.41,0.22,0.78,0.0,0.0,0.0,0.0,0.95,0.0,0.38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
13,0,0.48,0.98,1,0.0,0.0,0.43,0.02,1.35,1.85,0.0,2.41,0.23,0.85,0.0,0.0,0.0,0.0,1.01,0.04,0.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
14,0,0.52,0.98,1,0.0,0.0,0.43,0.11,1.36,1.78,0.0,2.45,0.3,0.92,0.0,0.0,0.0,0.0,1.13,0.07,0.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
15,0,0.56,0.98,1,0.0,0.0,0.6,0.18,1.36,1.91,0.0,2.47,0.3,0.71,0.04,0.0,0.0,0.0,1.12,0.13,0.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
16,0,0.6,0.98,1,0.0,0.0,0.79,0.16,1.37,1.85,0.0,2.51,0.3,0.56,0.04,0.0,0.0,0.0,1.08,0.1,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
17,0,0.64,0.98,1,0.0,0.0,0.78,0.07,1.37,1.89,0.01,2.49,0.27,0.47,0.04,0.0,0.0,0.0,1.0,0.11,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
18,0,0.68,0.98,1,0.0,0.0,0.67,0.1,1.29,1.55,0.01,2.52,0.25,0.43,0.02,0.0,0.0,0.0,1.02,0.05,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
19,0,0.72,0.98,1,0.0,0.0,0.58,0.1,1.26,1.42,0.01,2.49,0.25,0.5,0.02,0.0,0.0,0.0,1.03,0.05,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
20,0,0.76,0.98,1,0.0,0.0,0.59,0.1,1.22,1.26,0.0,2.42,0.22,0.57,0.02,0.0,0.0,0.0,1.06,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
21,0,0.8,0.98,1,0.0,0.0,0.67,0.01,1.18,1.24,0.0,2.33,0.23,0.57,0.0,0.0,0.0,0.02,1.04,0.02,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
22,0,0.84,0.98,1,0.0,0.0,0.73,0.11,1.15,1.31,0.0,2.38,0.2,0.53,0.0,0.0,0.0,0.02,1.03,0.02,0.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
23,0,0.88,0.98,1,0.0,0.0,0.82,0.11,1.22,1.53,0.0,2.48,0.22,0.47,0.0,0.0,0.0,0.02,1.07,0.02,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
24,0,0.92,0.98,1,0.0,0.0,0.81,0.15,1.24,1.61,0.0,2.63,0.27,0.55,0.16,0.0,0.0,0.0,1.13,0.0,0.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
25,0,0.96,0.98,1,0.0,0.0,0.76,0.06,1.28,1.63,0.0,2.57,0.31,0.56,0.16,0.0,0.0,0.0,1.07,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
26,0,1.0,0.98,1,0.0,0.0,0.66,0.07,1.16,1.3,0.0,2.52,0.33,0.47,0.21,0.0,0.0,0.0,1.02,0.02,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
27,0,1.04,0.98,1,0.02,0.0,0.68,0.01,1.12,1.31,0.0,2.39,0.36,0.33,0.15,0.0,0.0,0.0,1.13,0.02,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
28,0,1.08,0.88,1,0.02,0.0,0.72,0.01,1.04,1.27,0.0,2.45,0.46,0.13,0.29,0.0,0.0,0.01,1.24,0.08,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
29,0,1.12,0.98,1,0.02,0.0,0.77,0.0,1.05,1.25,0.0,2.52,0.46,0.13,0.24,0.0,0.0,0.0,1.4,0.19,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
30,0,1.16,0.98,1,0.0,0.0,0.8,0.0,1.07,1.18,0.0,2.51,0.39,0.12,0.2,0.0,0.0,0.0,1.4,0.26,0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
31,0,1.2,0.98,1,0.0,0.0,0.8,0.04,1.09,1.38,0.0,2.48,0.41,0.16,0.15,0.0,0.0,0.02,1.45,0.27,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
32,0,1.24,0.93,1,0.0,0.0,0.8,0.04,1.07,1.61,0.0,2.42,0.46,0.09,0.28,0.0,0.0,0.05,1.37,0.26,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
33,0,1.28,0.93,1,0.0,0.0,0.7,0.15,1.08,1.65,0.0,2.45,0.54,0.08,0.36,0.0,0.0,0.13,1.26,0.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
34,0,1.32,0.93,1,0.0,0.0,0.64,0.15,1.04,1.44,0.0,2.44,0.53,0.04,0.3,0.0,0.0,0.17,1.19,0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
35,0,1.36,0.98,1,0.0,0.0,0.58,0.17,1.07,1.22,0.0,2.44,0.48,0.15,0.21,0.0,0.0,0.2,1.1,0.54,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
36,0,1.4,0.98,1,0.0,0.0,0.58,0.06,1.13,1.28,0.0,2.46,0.35,0.37,0.08,0.0,0.0,0.18,1.03,0.44,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
37,0,1.44,0.98,1,0.0,0.0,0.56,0.02,1.16,1.32,0.0,2.51,0.3,0.46,0.17,0.0,0.0,0.23,1.0,0.38,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
38,0,1.48,0.98,1,0.0,0.0,0.6,0.0,1.15,1.3,0.0,2.64,0.23,0.61,0.13,0.0,0.0,0.19,0.92,0.35,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
39,0,1.52,0.98,1,0.0,0.0,0.7,0.16,1.05,1.16,0.0,2.7,0.31,0.5,0.19,0.0,0.0,0.27,0.93,0.44,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
40,0,1.56,0.98,1,0.0,0.0,0.77,0.2,1.07,1.24,0.0,2.77,0.21,0.72,0.05,0.0,0.0,0.18,0.77,0.39,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
41,0,1.6,0.93,1,0.0,0.0,0.81,0.2,1.04,1.34,0.0,2.71,0.28,0.55,0.05,0.0,0.0,0.29,0.88,0.5,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
42,0,1.64,0.98,1,0.0,0.0,0.76,0.1,1.12,1.44,0.0,2.67,0.26,0.66,0.0,0.03,0.0,0.22,0.75,0.59,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
43,0,1.68,0.98,1,0.0,0.0,0.7,0.22,1.14,1.34,0.0,2.6,0.25,0.56,0.0,0.03,0.0,0.28,0.83,0.72,0.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
44,0,1.72,0.98,1,0.0,0.0,0.73,0.24,1.21,1.33,0.0,2.58,0.15,0.59,0.0,0.03,0.0,0.24,0.85,0.7,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
45,0,1.76,0.98,1,0.0,0.0,0.68,0.32,1.28,1.34,0.0,2.53,0.1,0.64,0.0,0.0,0.0,0.25,1.03,0.73,0.39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
46,0,1.8,0.98,1,0.0,0.0,0.71,0.29,1.32,1.51,0.0,2.52,0.16,0.62,0.0,0.0,0.0,0.2,1.06,0.82,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
47,0,1.84,0.98,1,0.0,0.0,0.58,0.41,1.38,1.55,0.0,2.54,0.23,0.77,0.0,0.01,0.0,0.2,0.87,0.93,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,中性
48,0,1.88,0.98,1,0.0,0.0,0.61,0.33,1.43,1.63,0.0,2.59,0.26,0.85,0.0,0.01,0.0,0.19,0.79,0.91,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
49,0,1.92,0.98,1,0.0,0.0,0.66,0.32,1.47,1.58,0.0,2.65,0.28,0.99,0.0,0.01,0.0,0.2,0.78,0.89,0.22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
50,0,1.96,0.88,1,0.0,0.0,0.7,0.21,1.43,1.59,0.0,2.63,0.27,0.83,0.0,0.0,0.0,0.17,0.96,0.91,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
51,0,2.0,0.98,1,0.0,0.0,0.66,0.31,1.39,1.72,0.0,2.66,0.31,0.71,0.0,0.0,0.0,0.22,1.0,0.82,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
52,0,2.04,0.98,1,0.0,0.0,0.68,0.31,1.41,1.77,0.0,2.68,0.32,0.61,0.0,0.0,0.0,0.28,0.98,0.77,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
53,0,2.08,0.98,1,0.0,0.0,0.75,0.56,1.5,2.09,0.0,2.67,0.34,0.8,0.0,0.0,0.0,0.32,0.94,0.7,0.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
54,0,2.12,0.98,1,0.0,0.0,0.87,0.54,1.52,2.2,0.0,2.65,0.3,0.95,0.0,0.0,0.0,0.31,0.94,0.85,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
55,0,2.16,0.88,1,0.0,0.0,0.81,0.63,1.47,2.11,0.0,2.61,0.25,0.92,0.0,0.0,0.0,0.34,0.99,0.96,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
56,0,2.2,0.98,1,0.0,0.0,0.74,0.35,1.44,2.05,0.0,2.62,0.25,0.89,0.0,0.03,0.0,0.35,0.97,0.85,0.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
57,0,2.24,0.98,1,0.0,0.0,0.7,0.35,1.36,1.82,0.0,2.63,0.21,0.75,0.0,0.04,0.0,0.28,0.97,0.72,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
58,0,2.28,0.98,1,0.0,0.0,0.67,0.27,1.41,1.75,0.0,2.53,0.19,0.88,0.0,0.04,0.0,0.3,0.92,0.6,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
59,0,2.32,0.98,1,0.0,0.0,0.64,0.31,1.44,1.51,0.0,2.55,0.16,0.89,0.0,0.01,0.0,0.28,0.81,0.68,0.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
60,0,2.36,0.98,1,0.0,0.0,0.56,0.4,1.52,1.51,0.0,2.59,0.22,1.03,0.0,0.07,0.0,0.38,0.79,0.82,0.47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
61,0,2.4,0.98,1,0.0,0.0,0.58,0.26,1.54,1.71,0.0,2.68,0.22,0.99,0.0,0.07,0.0,0.33,0.88,0.94,0.47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
62,0,2.44,0.98,1,0.0,0.0,0.63,0.27,1.5,1.83,0.0,2.77,0.19,1.12,0.0,0.14,0.0,0.25,0.98,0.84,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
63,0,2.48,0.98,1,0.0,0.0,0.69,0.17,1.51,2.04,0.0,2.76,0.19,1.16,0.0,0.07,0.0,0.15,0.92,0.68,0.38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
64,0,2.52,0.98,1,0.0,0.0,0.67,0.2,1.45,2.11,0.02,2.84,0.19,1.29,0.0,0.09,0.0,0.09,0.84,0.52,0.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,中性
65,0,2.56,0.98,1,0.0,0.0,0.7,0.19,1.52,2.35,0.02,2.73,0.22,1.22,0.0,0.06,0.0,0.13,0.88,0.65,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
66,0,2.6,0.98,1,0.0,0.0,0.68,0.13,1.49,2.24,0.02,2.78,0.24,1.25,0.0,0.15,0.0,0.16,0.85,0.64,0.37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
67,0,2.64,0.98,1,0.0,0.0,0.68,0.11,1.55,2.13,0.0,2.71,0.25,1.24,0.0,0.13,0.0,0.12,0.86,0.64,0.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
68,0,2.68,0.98,1,0.0,0.0,0.66,0.12,1.54,2.0,0.0,2.79,0.27,1.29,0.0,0.2,0.01,0.08,0.79,0.57,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
69,0,2.72,0.98,1,0.0,0.0,0.65,0.07,1.55,1.93,0.0,2.74,0.25,1.24,0.0,0.21,0.01,0.02,0.74,0.55,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
70,0,2.76,0.98,1,0.0,0.0,0.65,0.09,1.53,2.11,0.0,2.79,0.26,1.28,0.0,0.34,0.01,0.02,0.59,0.53,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
71,0,2.8,0.98,1,0.0,0.0,0.68,0.13,1.47,2.1,0.0,2.79,0.16,1.25,0.0,0.29,0.0,0.0,0.54,0.49,0.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
72,0,2.84,0.98,1,0.0,0.0,0.69,0.22,1.45,2.15,0.01,2.78,0.12,1.17,0.0,0.19,0.0,0.0,0.65,0.47,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
73,0,2.88,0.98,1,0.0,0.0,0.7,0.21,1.44,1.95,0.01,2.78,0.08,1.04,0.0,0.12,0.0,0.0,0.82,0.48,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
74,0,2.92,0.98,1,0.0,0.0,0.69,0.16,1.48,1.97,0.01,2.73,0.15,1.03,0.0,0.06,0.0,0.0,0.89,0.46,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
75,0,2.96,0.98,1,0.0,0.0,0.67,0.11,1.49,2.05,0.0,2.67,0.15,0.96,0.0,0.06,0.13,0.0,0.89,0.43,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
76,0,3.0,0.98,1,0.0,0.0,0.67,0.19,1.47,2.05,0.0,2.58,0.22,0.98,0.0,0.0,0.13,0.0,0.79,0.37,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
77,0,3.04,0.98,1,0.0,0.0,0.62,0.29,1.44,1.92,0.01,2.51,0.24,0.81,0.0,0.0,0.13,0.0,0.58,0.27,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
78,0,3.08,0.98,1,0.0,0.0,0.57,0.26,1.37,1.83,0.01,2.48,0.34,0.78,0.0,0.0,0.0,0.0,0.53,0.17,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
79,0,3.12,0.98,1,0.0,0.0,0.5,0.26,1.34,1.86,0.0,2.45,0.34,0.57,0.0,0.0,0.0,0.0,0.58,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
80,0,3.16,0.98,1,0.0,0.0,0.47,0.13,1.31,1.98,0.0,2.58,0.36,0.36,0.0,0.03,0.0,0.0,0.78,0.18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
81,0,3.2,0.98,1,0.0,0.0,0.48,0.08,1.33,2.14,0.0,2.65,0.34,0.13,0.0,0.05,0.0,0.0,0.79,0.34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
82,0,3.24,0.98,1,0.0,0.0,0.5,0.0,1.31,2.09,0.0,2.67,0.32,0.01,0.0,0.05,0.0,0.0,0.93,0.27,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
83,0,3.28,0.98,1,0.0,0.0,0.48,0.0,1.27,2.08,0.0,2.61,0.29,0.03,0.0,0.02,0.0,0.0,1.01,0.4,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
84,0,3.32,0.98,1,0.0,0.0,0.43,0.07,1.19,1.94,0.0,2.7,0.27,0.02,0.0,0.06,0.0,0.0,1.07,0.28,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
85,0,3.36,0.98,1,0.0,0.0,0.45,0.09,1.19,2.11,0.0,2.86,0.29,0.02,0.0,0.06,0.0,0.0,0.98,0.34,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
86,0,3.4,0.98,1,0.0,0.0,0.36,0.09,1.2,2.14,0.0,2.99,0.3,0.04,0.0,0.05,0.0,0.0,0.99,0.2,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
87,0,3.44,0.98,1,0.0,0.0,0.5,0.1,1.27,2.29,0.02,3.01,0.3,0.05,0.0,0.0,0.0,0.0,0.99,0.33,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
