frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
15.0,0,0.233,0.98,1,0.0,0.0,0.43,0.03,1.49,2.11,0.0,2.33,0.6,1.06,0.0,0.44,0.0,0.0,1.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
16.0,0,0.25,0.98,1,0.06,0.0,0.36,0.0,1.42,1.89,0.0,2.32,0.56,1.14,0.0,0.24,0.0,0.0,1.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
17.0,0,0.267,0.98,1,0.08,0.0,0.28,0.0,1.35,1.82,0.0,2.46,0.55,1.18,0.0,0.07,0.0,0.0,1.38,0.09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
18.0,0,0.283,0.98,1,0.09,0.0,0.11,0.0,1.35,1.71,0.0,2.43,0.63,1.22,0.0,0.0,0.0,0.0,1.45,0.09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
19.0,0,0.3,0.98,1,0.08,0.0,0.04,0.0,1.31,1.86,0.0,2.5,0.64,1.04,0.0,0.0,0.0,0.0,1.46,0.09,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
20.0,0,0.317,0.98,1,0.1,0.0,0.0,0.0,1.27,1.72,0.0,2.41,0.64,1.09,0.0,0.0,0.0,0.0,1.58,0.07,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
21.0,0,0.333,0.98,1,0.17,0.0,0.0,0.0,1.29,1.73,0.0,2.39,0.58,1.03,0.0,0.09,0.0,0.0,1.68,0.12,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
22.0,0,0.35,0.98,1,0.25,0.0,0.09,0.0,1.35,1.87,0.0,2.43,0.6,1.01,0.0,0.12,0.0,0.0,1.82,0.17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
23.0,0,0.367,0.98,1,0.28,0.0,0.2,0.0,1.41,2.12,0.0,2.6,0.65,0.82,0.0,0.19,0.0,0.0,1.83,0.27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
24.0,0,0.383,0.98,1,0.2,0.0,0.34,0.02,1.41,2.26,0.0,2.69,0.69,0.68,0.0,0.13,0.0,0.0,1.83,0.29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
25.0,0,0.4,0.98,1,0.07,0.0,0.37,0.02,1.45,2.25,0.0,2.71,0.73,0.62,0.0,0.1,0.0,0.0,1.83,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
26.0,0,0.417,0.98,1,0.0,0.0,0.34,0.02,1.51,2.24,0.0,2.59,0.77,0.65,0.0,0.03,0.0,0.0,1.83,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
27.0,0,0.433,0.98,1,0.0,0.0,0.25,0.0,1.56,2.16,0.0,2.57,0.81,0.76,0.0,0.0,0.0,0.0,1.84,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
28.0,0,0.45,0.98,1,0.0,0.0,0.2,0.0,1.56,1.8,0.0,2.47,0.93,0.9,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
29.0,0,0.467,0.98,1,0.02,0.0,0.17,0.0,1.56,1.68,0.0,2.57,1.05,1.02,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
30.0,0,0.483,0.98,1,0.02,0.0,0.16,0.0,1.6,1.63,0.0,2.52,1.2,0.97,0.0,0.0,0.0,0.0,2.1,0.0,0.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
31.0,0,0.5,0.98,1,0.02,0.0,0.11,0.0,1.66,1.78,0.0,2.51,1.27,1.03,0.0,0.0,0.0,0.0,2.06,0.0,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
32.0,0,0.517,0.98,1,0.0,0.0,0.11,0.0,1.68,1.82,0.0,2.4,1.28,1.1,0.0,0.0,0.0,0.0,2.11,0.0,0.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
33.0,0,0.533,0.98,1,0.0,0.0,0.13,0.0,1.66,1.99,0.0,2.4,1.29,1.19,0.0,0.0,0.0,0.0,2.15,0.0,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
34.0,0,0.55,0.98,1,0.0,0.0,0.15,0.0,1.67,2.18,0.0,2.4,1.27,1.16,0.0,0.0,0.0,0.0,2.07,0.0,0.18,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
35.0,0,0.567,0.98,1,0.0,0.0,0.16,0.0,1.64,2.23,0.0,2.32,1.26,1.1,0.0,0.0,0.0,0.0,2.02,0.0,0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
36.0,0,0.583,0.98,1,0.0,0.0,0.12,0.0,1.66,2.2,0.0,2.31,1.28,1.13,0.0,0.0,0.0,0.03,1.99,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
37.0,0,0.6,0.98,1,0.0,0.0,0.08,0.0,1.64,2.15,0.0,2.35,1.3,1.23,0.0,0.0,0.0,0.05,1.89,0.0,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
38.0,0,0.617,0.98,1,0.0,0.0,0.03,0.0,1.65,2.05,0.0,2.38,1.27,1.21,0.0,0.0,0.0,0.05,1.86,0.0,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
39.0,0,0.633,0.98,1,0.0,0.0,0.01,0.0,1.63,1.93,0.0,2.44,1.21,1.18,0.0,0.0,0.0,0.03,1.76,0.0,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
40.0,0,0.65,0.98,1,0.0,0.0,0.03,0.0,1.62,1.87,0.0,2.42,1.13,1.09,0.0,0.0,0.0,0.01,1.76,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
41.0,0,0.667,0.98,1,0.01,0.0,0.09,0.0,1.62,1.81,0.0,2.4,1.11,1.07,0.0,0.0,0.02,0.01,1.83,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
42.0,0,0.683,0.98,1,0.01,0.0,0.19,0.0,1.66,1.95,0.0,2.35,1.05,1.13,0.0,0.0,0.02,0.0,1.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
43.0,0,0.7,0.98,1,0.01,0.0,0.22,0.0,1.66,1.99,0.0,2.35,1.0,1.2,0.0,0.0,0.02,0.0,2.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
44.0,0,0.717,0.98,1,0.0,0.0,0.3,0.0,1.69,2.04,0.0,2.37,0.98,1.18,0.0,0.0,0.03,0.0,2.13,0.02,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
45.0,0,0.733,0.98,1,0.02,0.0,0.37,0.0,1.67,1.94,0.0,2.42,0.98,1.12,0.0,0.0,0.03,0.0,2.1,0.02,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
46.0,0,0.75,0.98,1,0.02,0.0,0.48,0.0,1.69,1.76,0.0,2.5,1.04,1.1,0.0,0.0,0.03,0.0,2.16,0.02,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
47.0,0,0.767,0.98,1,0.02,0.0,0.51,0.0,1.7,1.64,0.0,2.66,1.12,1.16,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
48.0,0,0.783,0.98,1,0.07,0.0,0.5,0.0,1.71,1.47,0.0,2.78,1.15,1.15,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
49.0,0,0.8,0.98,1,0.15,0.0,0.5,0.0,1.72,1.55,0.0,2.88,1.11,1.03,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
50.0,0,0.817,0.98,1,0.24,0.0,0.52,0.0,1.75,1.6,0.0,2.89,1.04,0.85,0.0,0.03,0.0,0.0,2.31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
51.0,0,0.833,0.98,1,0.22,0.0,0.5,0.0,1.76,1.79,0.0,2.93,1.03,0.76,0.0,0.03,0.0,0.0,2.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
52.0,0,0.85,0.98,1,0.18,0.0,0.47,0.0,1.75,1.75,0.0,2.87,1.04,0.66,0.0,0.03,0.01,0.0,2.32,0.0,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
53.0,0,0.867,0.98,1,0.21,0.0,0.48,0.0,1.74,1.85,0.0,2.87,1.03,0.65,0.0,0.0,0.01,0.0,2.38,0.0,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
54.0,0,0.883,0.98,1,0.26,0.0,0.48,0.0,1.73,1.83,0.0,2.79,1.03,0.67,0.0,0.0,0.01,0.01,2.29,0.0,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
55.0,0,0.9,0.98,1,0.3,0.0,0.56,0.0,1.7,1.95,0.0,2.8,1.01,0.71,0.0,0.0,0.01,0.01,2.21,0.0,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
56.0,0,0.917,0.98,1,0.24,0.0,0.61,0.0,1.69,2.03,0.0,2.81,0.93,0.67,0.0,0.0,0.01,0.01,2.14,0.0,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
57.0,0,0.933,0.98,1,0.2,0.0,0.71,0.0,1.67,1.96,0.0,2.86,0.9,0.56,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
58.0,0,0.95,0.98,1,0.16,0.0,0.67,0.0,1.72,1.98,0.0,2.78,0.9,0.48,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
59.0,0,0.967,0.98,1,0.13,0.0,0.63,0.0,1.71,1.96,0.0,2.69,0.98,0.46,0.0,0.0,0.01,0.0,2.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
60.0,0,0.983,0.98,1,0.06,0.0,0.47,0.0,1.7,2.12,0.0,2.72,0.98,0.56,0.0,0.0,0.01,0.02,2.25,0.06,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
61.0,0,1.0,0.98,1,0.01,0.0,0.51,0.0,1.69,2.24,0.0,2.77,0.96,0.53,0.0,0.0,0.01,0.03,2.19,0.06,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
62.0,0,1.017,0.98,1,0.0,0.0,0.46,0.0,1.7,2.29,0.0,2.83,0.93,0.53,0.0,0.0,0.0,0.03,2.11,0.17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
63.0,0,1.033,0.98,1,0.0,0.0,0.5,0.0,1.67,2.09,0.0,2.72,0.9,0.47,0.0,0.09,0.0,0.0,2.09,0.13,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
64.0,0,1.05,0.98,1,0.02,0.0,0.5,0.0,1.61,2.07,0.0,2.73,0.9,0.49,0.0,0.09,0.0,0.0,2.09,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
65.0,0,1.067,0.98,1,0.02,0.0,0.59,0.0,1.58,2.01,0.0,2.74,0.89,0.53,0.0,0.09,0.0,0.0,2.2,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
66.0,0,1.083,0.98,1,0.1,0.0,0.74,0.0,1.54,2.24,0.0,2.83,0.85,0.41,0.0,0.03,0.0,0.0,2.33,0.22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
67.0,0,1.1,0.98,1,0.17,0.0,0.85,0.0,1.55,2.24,0.0,2.89,0.76,0.51,0.0,0.07,0.0,0.0,2.36,0.32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
68.0,0,1.117,0.98,1,0.26,0.0,0.84,0.0,1.54,2.29,0.0,2.9,0.67,0.56,0.0,0.17,0.0,0.0,2.32,0.41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
69.0,0,1.133,0.98,1,0.33,0.0,0.73,0.0,1.56,2.29,0.0,2.87,0.63,0.81,0.0,0.21,0.0,0.0,2.27,0.45,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
70.0,0,1.15,0.98,1,0.31,0.0,0.58,0.0,1.52,2.28,0.0,2.88,0.63,0.79,0.0,0.18,0.0,0.0,2.18,0.41,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
71.0,0,1.167,0.98,1,0.3,0.0,0.47,0.0,1.49,2.3,0.0,2.9,0.68,0.83,0.0,0.14,0.0,0.0,2.05,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
72.0,0,1.183,0.98,1,0.27,0.0,0.44,0.0,1.49,2.23,0.0,2.87,0.73,0.74,0.0,0.14,0.0,0.0,2.04,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
73.0,0,1.2,0.98,1,0.23,0.0,0.39,0.0,1.57,2.1,0.0,2.85,0.78,0.87,0.0,0.2,0.0,0.0,1.98,0.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
74.0,0,1.217,0.98,1,0.16,0.0,0.45,0.0,1.62,2.03,0.0,2.81,0.81,0.84,0.0,0.21,0.0,0.0,1.98,0.06,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
75.0,0,1.233,0.98,1,0.04,0.0,0.53,0.0,1.65,1.97,0.0,2.82,0.83,0.85,0.0,0.14,0.0,0.0,1.95,0.04,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
76.0,0,1.25,0.98,1,0.01,0.0,0.61,0.0,1.64,2.17,0.0,2.8,0.88,0.81,0.0,0.18,0.0,0.02,1.91,0.1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
77.0,0,1.267,0.98,1,0.02,0.0,0.63,0.0,1.65,2.16,0.0,2.76,0.9,0.86,0.0,0.28,0.0,0.03,1.79,0.06,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
78.0,0,1.283,0.98,1,0.04,0.0,0.58,0.0,1.67,2.26,0.0,2.71,0.92,0.77,0.0,0.45,0.0,0.02,1.73,0.12,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
79.0,0,1.3,0.98,1,0.1,0.0,0.52,0.0,1.67,2.09,0.0,2.63,0.92,0.69,0.0,0.48,0.0,0.01,1.67,0.09,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
80.0,0,1.317,0.98,1,0.09,0.0,0.47,0.0,1.67,2.27,0.0,2.63,0.94,0.65,0.0,0.48,0.0,0.01,1.66,0.09,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
81.0,0,1.333,0.98,1,0.07,0.0,0.47,0.0,1.66,2.41,0.0,2.67,0.95,0.7,0.0,0.34,0.0,0.01,1.61,0.03,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
82.0,0,1.35,0.98,1,0.02,0.0,0.57,0.0,1.63,2.47,0.0,2.73,0.9,0.61,0.0,0.21,0.02,0.01,1.77,0.01,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
83.0,0,1.367,0.98,1,0.01,0.0,0.56,0.0,1.57,2.32,0.0,2.74,0.83,0.54,0.0,0.04,0.02,0.0,1.99,0.01,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
84.0,0,1.383,0.98,1,0.01,0.0,0.59,0.0,1.55,2.34,0.0,2.77,0.75,0.56,0.0,0.0,0.02,0.0,2.17,0.01,0.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,悲伤
