frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1,0.0,0.98,0.0,0.0,1.29,0.0,0.0,0.69,0.6,0.0,0.06,0.0,0.09,0.0,0.12,0.73,0.04,0.02,0.0
2,0.033,0.98,0.0,0.0,1.34,0.0,0.0,0.67,0.28,0.01,0.23,0.0,0.03,0.0,0.04,0.42,0.05,0.01,0.08
3,0.067,0.98,0.0,0.0,1.43,0.0,0.0,0.63,0.08,0.02,0.36,0.0,0.0,0.0,0.0,0.18,0.04,0.01,0.08
4,0.1,0.98,0.01,0.13,1.51,0.0,0.0,0.57,0.0,0.04,0.46,0.0,0.0,0.0,0.07,0.07,0.0,0.06,0.14
5,0.133,0.98,0.12,0.2,1.52,0.0,0.0,0.58,0.0,0.03,0.46,0.0,0.04,0.03,0.1,0.01,0.0,0.14,0.06
6,0.167,0.98,0.39,0.43,1.54,0.0,0.0,0.58,0.0,0.01,0.48,0.0,0.04,0.11,0.15,0.01,0.03,0.17,0.11
7,0.2,0.98,0.58,0.45,1.56,0.0,0.0,0.67,0.0,0.01,0.47,0.0,0.04,0.24,0.1,0.0,0.04,0.12,0.05
8,0.233,0.98,0.65,0.47,1.61,0.0,0.0,0.73,0.0,0.01,0.47,0.0,0.02,0.31,0.08,0.0,0.03,0.04,0.05
9,0.267,0.98,0.53,0.32,1.57,0.0,0.0,0.76,0.0,0.01,0.44,0.0,0.02,0.31,0.04,0.0,0.03,0.03,0.0
10,0.3,0.98,0.51,0.33,1.65,0.0,0.0,0.78,0.0,0.03,0.42,0.0,0.04,0.29,0.03,0.0,0.03,0.03,0.11
11,0.333,0.98,0.46,0.39,1.67,0.0,0.0,0.9,0.0,0.03,0.39,0.0,0.02,0.28,0.02,0.0,0.03,0.05,0.18
12,0.367,0.98,0.53,0.4,1.72,0.0,0.0,0.76,0.0,0.03,0.4,0.0,0.07,0.28,0.01,0.0,0.01,0.02,0.24
13,0.4,0.98,0.47,0.36,1.67,0.06,0.0,0.64,0.0,0.01,0.39,0.0,0.11,0.2,0.0,0.0,0.01,0.02,0.26
14,0.433,0.98,0.46,0.34,1.6,0.08,0.0,0.3,0.0,0.01,0.38,0.0,0.15,0.18,0.0,0.0,0.05,0.0,0.33
15,0.467,0.98,0.36,0.38,1.52,0.2,0.0,0.29,0.0,0.01,0.36,0.0,0.1,0.21,0.0,0.0,0.06,0.0,0.4
16,0.5,0.98,0.27,0.39,1.35,0.21,0.0,0.41,0.0,0.01,0.43,0.0,0.17,0.17,0.05,0.05,0.07,0.09,0.27
17,0.533,0.98,0.32,0.38,1.39,0.25,0.0,0.58,0.0,0.01,0.49,0.0,0.18,0.1,0.07,0.05,0.02,0.09,0.14
18,0.567,0.98,0.38,0.45,1.38,0.13,0.0,0.82,0.0,0.01,0.54,0.0,0.27,0.03,0.1,0.06,0.01,0.09,0.0
19,0.6,0.98,0.51,0.51,1.48,0.15,0.0,0.81,0.0,0.01,0.5,0.0,0.23,0.08,0.08,0.01,0.0,0.01,0.08
20,0.633,0.98,0.45,0.54,1.5,0.19,0.0,0.82,0.0,0.0,0.46,0.0,0.27,0.11,0.08,0.02,0.04,0.04,0.08
21,0.667,0.98,0.34,0.44,1.5,0.37,0.0,0.8,0.0,0.0,0.42,0.0,0.18,0.1,0.08,0.01,0.04,0.04,0.08
22,0.7,0.98,0.28,0.43,1.51,0.37,0.0,0.75,0.0,0.0,0.43,0.0,0.09,0.06,0.12,0.01,0.11,0.03,0.05
23,0.733,0.98,0.29,0.36,1.52,0.44,0.0,0.82,0.0,0.01,0.46,0.0,0.0,0.05,0.1,0.0,0.08,0.08,0.04
24,0.767,0.98,0.41,0.31,1.63,0.39,0.0,0.87,0.0,0.02,0.52,0.0,0.03,0.07,0.07,0.0,0.08,0.08,0.04
25,0.8,0.98,0.53,0.31,1.62,0.34,0.0,1.02,0.0,0.02,0.49,0.0,0.1,0.16,0.04,0.0,0.01,0.1,0.0
26,0.833,0.98,0.51,0.33,1.6,0.18,0.0,0.83,0.0,0.01,0.44,0.0,0.15,0.22,0.04,0.0,0.0,0.01,0.0
27,0.867,0.98,0.52,0.48,1.58,0.06,0.0,0.76,0.0,0.0,0.41,0.0,0.15,0.29,0.04,0.0,0.0,0.01,0.11
28,0.9,0.98,0.42,0.36,1.65,0.1,0.0,0.79,0.0,0.0,0.45,0.0,0.13,0.3,0.0,0.0,0.0,0.01,0.11
29,0.933,0.98,0.54,0.48,1.61,0.14,0.0,0.95,0.0,0.0,0.45,0.0,0.1,0.29,0.0,0.0,0.01,0.05,0.11
30,0.967,0.98,0.51,0.46,1.45,0.18,0.0,0.99,0.0,0.0,0.43,0.0,0.07,0.25,0.0,0.0,0.01,0.11,0.0
31,1.0,0.98,0.55,0.65,1.39,0.11,0.0,0.76,0.0,0.0,0.39,0.0,0.04,0.19,0.0,0.0,0.01,0.19,0.0
32,1.033,0.98,0.51,0.67,1.39,0.1,0.0,0.68,0.0,0.0,0.38,0.0,0.05,0.16,0.05,0.0,0.0,0.23,0.0
33,1.067,0.98,0.5,0.78,1.45,0.07,0.0,0.46,0.0,0.0,0.36,0.0,0.05,0.15,0.08,0.0,0.0,0.23,0.0
34,1.1,0.98,0.52,0.79,1.4,0.05,0.0,0.45,0.0,0.0,0.35,0.0,0.04,0.2,0.13,0.0,0.0,0.16,0.0
35,1.133,0.98,0.47,0.78,1.35,0.07,0.0,0.37,0.0,0.0,0.36,0.0,0.0,0.23,0.11,0.0,0.0,0.13,0.0
36,1.167,0.98,0.51,0.64,1.4,0.14,0.0,0.64,0.0,0.03,0.4,0.0,0.0,0.3,0.12,0.0,0.0,0.17,0.0
37,1.2,0.98,0.48,0.61,1.44,0.25,0.0,0.66,0.0,0.08,0.39,0.0,0.0,0.33,0.07,0.0,0.0,0.25,0.0
38,1.233,0.98,0.41,0.51,1.43,0.4,0.0,0.77,0.0,0.08,0.34,0.0,0.0,0.36,0.03,0.0,0.0,0.29,0.03
39,1.267,0.98,0.43,0.5,1.44,0.29,0.0,0.63,0.0,0.07,0.3,0.0,0.0,0.37,0.0,0.0,0.0,0.27,0.03
40,1.3,0.98,0.46,0.4,1.4,0.24,0.0,0.6,0.0,0.02,0.29,0.0,0.0,0.36,0.0,0.0,0.0,0.26,0.03
41,1.333,0.98,0.51,0.41,1.45,0.28,0.0,0.58,0.0,0.02,0.33,0.0,0.0,0.39,0.0,0.01,0.0,0.35,0.02
42,1.367,0.98,0.45,0.32,1.39,0.4,0.0,0.44,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.02,0.0,0.41,0.05
43,1.4,0.98,0.43,0.28,1.43,0.47,0.0,0.37,0.0,0.0,0.36,0.0,0.0,0.4,0.0,0.05,0.0,0.42,0.05
44,1.433,0.98,0.52,0.34,1.46,0.35,0.0,0.16,0.0,0.03,0.39,0.0,0.0,0.37,0.0,0.04,0.01,0.39,0.04
45,1.467,0.98,0.49,0.44,1.46,0.31,0.0,0.08,0.0,0.03,0.38,0.0,0.0,0.32,0.0,0.05,0.01,0.33,0.0
46,1.5,0.98,0.48,0.57,1.45,0.24,0.0,0.01,0.0,0.07,0.39,0.0,0.0,0.27,0.0,0.04,0.01,0.33,0.0
47,1.533,0.98,0.44,0.53,1.39,0.22,0.0,0.02,0.0,0.08,0.38,0.0,0.01,0.29,0.0,0.04,0.0,0.28,0.0
48,1.567,0.98,0.41,0.63,1.4,0.27,0.0,0.04,0.0,0.09,0.39,0.0,0.03,0.32,0.0,0.02,0.0,0.32,0.0
49,1.6,0.98,0.46,0.59,1.46,0.29,0.0,0.05,0.0,0.05,0.39,0.0,0.07,0.32,0.0,0.01,0.0,0.27,0.0
50,1.633,0.98,0.4,0.53,1.52,0.32,0.0,0.08,0.0,0.01,0.37,0.0,0.06,0.28,0.0,0.03,0.0,0.23,0.0
51,1.667,0.98,0.41,0.42,1.57,0.27,0.0,0.13,0.0,0.02,0.35,0.03,0.04,0.25,0.0,0.03,0.0,0.23,0.0
52,1.7,0.98,0.36,0.41,1.6,0.3,0.0,0.26,0.0,0.02,0.34,0.03,0.0,0.28,0.0,0.04,0.0,0.23,0.0
53,1.733,0.98,0.36,0.43,1.56,0.22,0.0,0.41,0.0,0.02,0.34,0.03,0.0,0.27,0.0,0.03,0.0,0.23,0.0
54,1.767,0.98,0.35,0.36,1.53,0.18,0.0,0.34,0.0,0.0,0.36,0.0,0.0,0.27,0.0,0.05,0.0,0.15,0.0
55,1.8,0.98,0.34,0.44,1.5,0.25,0.0,0.21,0.0,0.0,0.35,0.04,0.0,0.23,0.0,0.04,0.0,0.09,0.0
56,1.833,0.98,0.37,0.55,1.55,0.28,0.0,0.17,0.0,0.0,0.38,0.04,0.01,0.22,0.0,0.05,0.0,0.06,0.02
57,1.867,0.98,0.45,0.73,1.6,0.35,0.0,0.21,0.0,0.0,0.38,0.04,0.01,0.23,0.0,0.02,0.0,0.05,0.02
58,1.9,0.98,0.54,0.79,1.57,0.32,0.0,0.34,0.0,0.0,0.43,0.0,0.01,0.24,0.0,0.04,0.0,0.12,0.02
59,1.933,0.98,0.58,0.84,1.53,0.33,0.0,0.19,0.0,0.01,0.43,0.0,0.0,0.25,0.0,0.03,0.0,0.14,0.01
60,1.967,0.98,0.57,0.94,1.52,0.45,0.0,0.22,0.0,0.01,0.44,0.0,0.0,0.22,0.0,0.03,0.0,0.16,0.03
61,2.0,0.98,0.55,0.91,1.55,0.42,0.0,0.18,0.0,0.01,0.43,0.0,0.0,0.24,0.0,0.02,0.0,0.21,0.09
62,2.033,0.98,0.57,0.86,1.58,0.4,0.0,0.26,0.0,0.0,0.39,0.0,0.0,0.25,0.0,0.0,0.0,0.27,0.08
63,2.067,0.98,0.59,0.7,1.54,0.32,0.0,0.18,0.0,0.0,0.38,0.0,0.0,0.25,0.0,0.0,0.0,0.27,0.06
64,2.1,0.98,0.6,0.6,1.59,0.3,0.0,0.09,0.0,0.0,0.4,0.0,0.0,0.27,0.0,0.0,0.0,0.21,0.0
65,2.133,0.98,0.61,0.65,1.68,0.24,0.0,0.0,0.0,0.01,0.42,0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.0
66,2.167,0.98,0.59,0.63,1.73,0.18,0.0,0.0,0.0,0.04,0.39,0.0,0.0,0.27,0.0,0.0,0.0,0.14,0.0
67,2.2,0.98,0.5,0.61,1.69,0.16,0.0,0.01,0.0,0.04,0.39,0.0,0.0,0.25,0.0,0.0,0.0,0.09,0.0
68,2.233,0.98,0.45,0.51,1.68,0.25,0.0,0.09,0.0,0.05,0.39,0.0,0.0,0.19,0.0,0.0,0.0,0.09,0.0
69,2.267,0.98,0.42,0.53,1.65,0.25,0.0,0.24,0.0,0.02,0.43,0.0,0.0,0.14,0.0,0.0,0.0,0.04,0.0
70,2.3,0.98,0.43,0.56,1.63,0.25,0.0,0.32,0.0,0.01,0.45,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.0
71,2.333,0.98,0.39,0.59,1.58,0.24,0.0,0.27,0.0,0.06,0.48,0.01,0.0,0.12,0.0,0.0,0.0,0.07,0.0
72,2.367,0.98,0.4,0.59,1.58,0.27,0.0,0.11,0.0,0.12,0.49,0.01,0.0,0.12,0.05,0.0,0.0,0.13,0.0
73,2.4,0.98,0.39,0.64,1.56,0.39,0.0,0.04,0.0,0.13,0.49,0.01,0.0,0.19,0.07,0.01,0.0,0.16,0.0
74,2.433,0.98,0.43,0.66,1.52,0.5,0.0,0.0,0.0,0.1,0.46,0.0,0.0,0.15,0.08,0.01,0.0,0.1,0.0
75,2.467,0.98,0.44,0.62,1.52,0.59,0.0,0.09,0.0,0.07,0.45,0.0,0.0,0.15,0.04,0.01,0.0,0.04,0.06
76,2.5,0.98,0.57,0.57,1.55,0.41,0.0,0.33,0.0,0.11,0.44,0.0,0.0,0.19,0.02,0.0,0.0,0.01,0.12
77,2.533,0.98,0.57,0.5,1.52,0.21,0.0,0.47,0.0,0.15,0.46,0.0,0.0,0.27,0.05,0.0,0.0,0.04,0.12
78,2.567,0.98,0.56,0.38,1.52,0.0,0.0,0.52,0.0,0.15,0.42,0.0,0.0,0.38,0.05,0.0,0.01,0.05,0.06
79,2.6,0.98,0.5,0.23,1.51,0.0,0.0,0.71,0.0,0.11,0.43,0.0,0.03,0.38,0.05,0.0,0.01,0.05,0.0
80,2.633,0.98,0.44,0.21,1.55,0.0,0.0,1.01,0.04,0.11,0.37,0.0,0.03,0.47,0.0,0.0,0.01,0.02,0.0
81,2.667,0.98,0.46,0.35,1.58,0.0,0.0,1.21,0.08,0.18,0.38,0.0,0.03,0.44,0.0,0.0,0.0,0.0,0.0
82,2.7,0.98,0.38,0.43,1.55,0.0,0.0,1.24,0.08,0.16,0.32,0.0,0.0,0.5,0.0,0.0,0.0,0.06,0.0
83,2.733,0.98,0.43,0.46,1.53,0.0,0.0,1.25,0.04,0.13,0.36,0.0,0.0,0.52,0.0,0.0,0.0,0.06,0.05
84,2.767,0.98,0.38,0.39,1.5,0.0,0.0,1.34,0.01,0.04,0.37,0.0,0.0,0.58,0.0,0.0,0.0,0.11,0.06
85,2.8,0.98,0.44,0.45,1.56,0.0,0.0,1.26,0.01,0.1,0.4,0.0,0.0,0.55,0.0,0.0,0.0,0.06,0.06
86,2.833,0.98,0.5,0.51,1.61,0.0,0.0,1.25,0.01,0.12,0.41,0.0,0.0,0.53,0.0,0.0,0.0,0.05,0.03
87,2.867,0.98,0.53,0.6,1.67,0.0,0.0,1.2,0.05,0.12,0.4,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.02
88,2.9,0.98,0.66,0.53,1.7,0.0,0.0,1.14,0.05,0.13,0.43,0.0,0.03,0.52,0.0,0.0,0.0,0.0,0.01
89,2.933,0.98,0.7,0.39,1.75,0.0,0.0,1.02,0.05,0.15,0.46,0.0,0.03,0.51,0.0,0.0,0.0,0.0,0.0
90,2.967,0.98,0.79,0.35,1.82,0.0,0.0,0.91,0.0,0.24,0.52,0.0,0.03,0.52,0.0,0.0,0.0,0.0,0.04
91,3.0,0.98,0.74,0.31,1.8,0.0,0.0,0.84,0.0,0.27,0.56,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04
92,3.033,0.98,0.74,0.37,1.77,0.0,0.0,0.82,0.0,0.29,0.56,0.0,0.0,0.48,0.03,0.0,0.0,0.0,0.04
93,3.067,0.98,0.71,0.29,1.67,0.0,0.0,0.72,0.0,0.26,0.6,0.0,0.0,0.45,0.03,0.0,0.0,0.01,0.0
94,3.1,0.98,0.67,0.29,1.67,0.0,0.0,0.72,0.0,0.25,0.63,0.0,0.01,0.42,0.03,0.0,0.0,0.01,0.0
95,3.133,0.98,0.57,0.17,1.68,0.0,0.0,0.61,0.0,0.18,0.64,0.0,0.06,0.36,0.0,0.0,0.0,0.02,0.08
96,3.167,0.98,0.48,0.09,1.64,0.0,0.0,0.52,0.0,0.18,0.61,0.0,0.06,0.34,0.0,0.0,0.0,0.03,0.08
97,3.2,0.98,0.4,0.01,1.61,0.0,0.0,0.39,0.0,0.11,0.59,0.0,0.06,0.34,0.0,0.0,0.0,0.03,0.08
98,3.233,0.98,0.38,0.0,1.61,0.0,0.0,0.37,0.0,0.08,0.55,0.0,0.0,0.41,0.0,0.0,0.0,0.04,0.0
99,3.267,0.98,0.31,0.0,1.67,0.0,0.0,0.49,0.0,0.02,0.5,0.0,0.0,0.47,0.0,0.0,0.0,0.02,0.04
100,3.3,0.98,0.31,0.06,1.73,0.0,0.0,0.48,0.0,0.04,0.49,0.0,0.0,0.51,0.0,0.0,0.0,0.02,0.04
101,3.333,0.98,0.3,0.07,1.79,0.0,0.0,0.42,0.0,0.03,0.5,0.0,0.02,0.56,0.0,0.0,0.0,0.06,0.03
102,3.367,0.98,0.38,0.18,1.86,0.0,0.0,0.44,0.0,0.03,0.5,0.0,0.07,0.52,0.0,0.0,0.0,0.08,0.01
103,3.4,0.98,0.32,0.15,1.88,0.0,0.0,0.49,0.0,0.0,0.46,0.0,0.1,0.47,0.0,0.0,0.0,0.16,0.01
104,3.433,0.98,0.25,0.22,1.94,0.0,0.0,0.63,0.0,0.0,0.44,0.0,0.07,0.39,0.0,0.0,0.0,0.16,0.05
105,3.467,0.98,0.13,0.22,1.89,0.0,0.0,0.64,0.01,0.0,0.45,0.0,0.03,0.4,0.0,0.0,0.0,0.17,0.11
106,3.5,0.98,0.06,0.29,1.91,0.0,0.0,0.58,0.01,0.0,0.44,0.0,0.0,0.41,0.0,0.0,0.0,0.12,0.11
107,3.533,0.98,0.03,0.2,1.84,0.0,0.0,0.56,0.01,0.0,0.45,0.0,0.0,0.46,0.0,0.0,0.0,0.14,0.07
108,3.567,0.98,0.15,0.16,1.9,0.0,0.04,0.57,0.09,0.0,0.46,0.0,0.01,0.54,0.0,0.0,0.0,0.11,0.52
109,3.6,0.98,0.24,0.11,1.97,0.0,0.14,0.99,0.18,0.0,0.52,0.0,0.02,0.59,0.0,0.0,0.0,0.16,1.45
110,3.633,0.98,0.33,0.11,1.98,0.0,0.22,1.16,0.24,0.0,0.57,0.0,0.02,0.57,0.0,0.0,0.0,0.09,2.28
111,3.667,0.98,0.4,0.18,1.96,0.0,0.18,1.17,0.19,0.02,0.6,0.0,0.02,0.51,0.0,0.0,0.0,0.11,2.33
112,3.7,0.98,0.46,0.26,1.87,0.0,0.08,0.9,0.15,0.03,0.58,0.0,0.0,0.48,0.0,0.0,0.0,0.02,1.67
113,3.733,0.98,0.52,0.41,1.83,0.0,0.0,0.86,0.08,0.06,0.58,0.0,0.0,0.51,0.0,0.0,0.0,0.03,0.97
114,3.767,0.98,0.53,0.37,1.86,0.0,0.0,0.94,0.05,0.09,0.58,0.0,0.01,0.5,0.0,0.0,0.0,0.04,0.44
115,3.8,0.98,0.53,0.27,1.88,0.0,0.0,1.01,0.0,0.09,0.56,0.0,0.02,0.53,0.0,0.0,0.0,0.04,0.23
116,3.833,0.98,0.55,0.2,1.99,0.0,0.0,1.0,0.0,0.16,0.57,0.0,0.06,0.51,0.0,0.0,0.0,0.02,0.11
117,3.867,0.98,0.54,0.18,1.96,0.0,0.0,1.0,0.0,0.18,0.58,0.0,0.09,0.47,0.0,0.0,0.0,0.04,0.07
118,3.9,0.98,0.64,0.24,2.07,0.0,0.0,1.05,0.0,0.23,0.62,0.0,0.13,0.45,0.0,0.0,0.0,0.04,0.0
119,3.933,0.98,0.58,0.26,2.04,0.0,0.0,1.05,0.01,0.19,0.6,0.0,0.15,0.44,0.0,0.0,0.0,0.08,0.0
120,3.967,0.98,0.61,0.29,2.05,0.0,0.0,0.99,0.01,0.22,0.62,0.0,0.17,0.47,0.0,0.0,0.0,0.05,0.0
121,4.0,0.98,0.48,0.31,1.93,0.0,0.0,0.87,0.02,0.18,0.59,0.0,0.12,0.42,0.0,0.0,0.0,0.08,0.0
122,4.033,0.98,0.51,0.21,1.88,0.0,0.0,0.79,0.01,0.16,0.57,0.0,0.14,0.41,0.0,0.0,0.0,0.08,0.0
123,4.067,0.98,0.38,0.16,1.83,0.0,0.0,0.83,0.01,0.08,0.52,0.0,0.13,0.39,0.0,0.0,0.0,0.08,0.0
124,4.1,0.98,0.41,0.05,1.85,0.0,0.0,0.73,0.0,0.13,0.56,0.0,0.2,0.43,0.0,0.0,0.0,0.08,0.0
125,4.133,0.98,0.39,0.05,1.86,0.0,0.0,0.79,0.0,0.09,0.57,0.0,0.21,0.47,0.0,0.0,0.0,0.11,0.08
126,4.167,0.98,0.32,0.0,1.84,0.0,0.0,0.73,0.03,0.07,0.58,0.0,0.25,0.49,0.0,0.0,0.0,0.18,0.09
127,4.2,0.98,0.31,0.05,1.78,0.0,0.0,0.87,0.03,0.0,0.55,0.0,0.31,0.48,0.0,0.0,0.0,0.28,0.18
128,4.233,0.98,0.23,0.05,1.8,0.0,0.0,0.85,0.08,0.06,0.57,0.0,0.35,0.44,0.0,0.0,0.0,0.26,0.13
129,4.267,0.98,0.2,0.05,1.74,0.0,0.0,0.9,0.04,0.06,0.57,0.0,0.34,0.47,0.0,0.0,0.0,0.23,0.23
130,4.3,0.98,0.21,0.03,1.69,0.0,0.0,0.9,0.04,0.07,0.6,0.0,0.31,0.48,0.0,0.0,0.0,0.18,0.26
131,4.333,0.98,0.27,0.03,1.61,0.0,0.0,0.9,0.0,0.01,0.59,0.0,0.21,0.51,0.0,0.0,0.0,0.23,0.26
132,4.367,0.98,0.34,0.05,1.62,0.0,0.0,0.83,0.0,0.03,0.59,0.0,0.12,0.45,0.0,0.0,0.0,0.2,0.21
133,4.4,0.98,0.33,0.03,1.66,0.0,0.0,0.71,0.0,0.03,0.56,0.0,0.07,0.49,0.0,0.0,0.0,0.19,0.1
134,4.433,0.98,0.34,0.03,1.65,0.0,0.0,0.67,0.0,0.03,0.56,0.0,0.07,0.54,0.0,0.0,0.0,0.2,0.11
135,4.467,0.98,0.45,0.05,1.68,0.0,0.0,0.72,0.0,0.02,0.58,0.0,0.12,0.63,0.0,0.0,0.0,0.3,0.06
136,4.5,0.98,0.4,0.05,1.69,0.0,0.0,0.58,0.02,0.1,0.61,0.0,0.08,0.64,0.0,0.0,0.0,0.29,0.54
137,4.533,0.98,0.49,0.21,1.83,0.0,0.16,0.86,0.11,0.18,0.7,0.04,0.05,0.59,0.0,0.0,0.04,0.21,1.68
138,4.567,0.98,0.44,0.21,2.04,0.0,0.34,1.18,0.15,0.2,0.7,0.04,0.0,0.59,0.0,0.0,0.04,0.15,3.13
139,4.6,0.98,0.46,0.41,2.24,0.0,0.5,1.61,0.22,0.12,0.69,0.04,0.0,0.6,0.03,0.0,0.04,0.19,3.99
140,4.633,0.98,0.3,0.29,2.28,0.0,0.46,1.58,0.27,0.09,0.57,0.0,0.0,0.65,0.03,0.0,0.0,0.2,3.65
141,4.667,0.98,0.26,0.39,2.11,0.0,0.34,1.28,0.28,0.15,0.57,0.06,0.0,0.64,0.05,0.0,0.0,0.24,2.71
142,4.7,0.98,0.29,0.26,2.04,0.0,0.19,1.1,0.25,0.21,0.57,0.11,0.0,0.57,0.02,0.0,0.04,0.14,1.85
143,4.733,0.98,0.32,0.27,1.94,0.0,0.07,0.83,0.14,0.22,0.58,0.19,0.0,0.56,0.02,0.0,0.06,0.1,1.12
144,4.767,0.98,0.38,0.22,1.98,0.0,0.01,0.76,0.12,0.19,0.53,0.17,0.0,0.51,0.0,0.0,0.09,0.02,0.79
145,4.8,0.98,0.47,0.22,1.9,0.0,0.0,0.78,0.06,0.12,0.52,0.14,0.0,0.48,0.0,0.0,0.1,0.07,0.41
146,4.833,0.98,0.53,0.25,1.86,0.0,0.0,0.82,0.04,0.08,0.53,0.06,0.0,0.38,0.0,0.0,0.1,0.13,0.34
147,4.867,0.98,0.57,0.17,1.83,0.0,0.0,0.86,0.02,0.01,0.54,0.02,0.0,0.35,0.0,0.0,0.06,0.19,0.23
148,4.9,0.98,0.48,0.09,1.81,0.0,0.0,0.68,0.02,0.01,0.51,0.0,0.0,0.34,0.0,0.0,0.03,0.18,0.3
149,4.933,0.98,0.41,0.09,1.82,0.0,0.0,0.6,0.04,0.01,0.47,0.0,0.0,0.41,0.0,0.0,0.0,0.11,0.33
150,4.967,0.98,0.35,0.22,1.8,0.0,0.0,0.48,0.04,0.0,0.46,0.0,0.0,0.44,0.0,0.0,0.0,0.05,0.38
151,5.0,0.98,0.42,0.36,1.82,0.0,0.0,0.58,0.04,0.0,0.47,0.0,0.02,0.44,0.0,0.0,0.0,0.01,0.33
152,5.033,0.98,0.5,0.41,1.79,0.0,0.0,0.49,0.0,0.0,0.49,0.0,0.02,0.39,0.0,0.0,0.0,0.05,0.3
153,5.067,0.98,0.57,0.43,1.77,0.0,0.0,0.49,0.0,0.0,0.47,0.0,0.02,0.37,0.0,0.0,0.0,0.09,0.29
154,5.1,0.98,0.5,0.41,1.74,0.0,0.0,0.33,0.01,0.0,0.45,0.0,0.0,0.37,0.0,0.0,0.01,0.15,0.35
155,5.133,0.98,0.6,0.41,1.81,0.0,0.0,0.44,0.01,0.01,0.44,0.0,0.0,0.42,0.0,0.0,0.01,0.14,0.49
156,5.167,0.98,0.65,0.41,1.87,0.0,0.0,0.59,0.01,0.01,0.48,0.0,0.0,0.43,0.02,0.0,0.01,0.14,0.51
157,5.2,0.98,0.67,0.39,1.9,0.0,0.0,0.83,0.01,0.01,0.49,0.0,0.0,0.41,0.03,0.0,0.01,0.14,0.51
158,5.233,0.98,0.67,0.32,1.84,0.0,0.0,0.98,0.01,0.02,0.52,0.01,0.0,0.38,0.04,0.0,0.01,0.16,0.51
159,5.267,0.98,0.66,0.27,1.85,0.0,0.0,0.97,0.02,0.02,0.5,0.01,0.0,0.39,0.07,0.0,0.01,0.19,0.54
160,5.3,0.98,0.67,0.28,1.87,0.0,0.0,1.01,0.02,0.02,0.51,0.01,0.0,0.43,0.05,0.0,0.01,0.2,0.51
161,5.333,0.98,0.59,0.33,1.89,0.0,0.0,1.01,0.07,0.06,0.49,0.0,0.0,0.41,0.04,0.0,0.01,0.23,0.48
162,5.367,0.98,0.53,0.37,1.89,0.0,0.0,1.11,0.1,0.06,0.48,0.0,0.0,0.37,0.0,0.0,0.02,0.24,0.43
163,5.4,0.98,0.57,0.41,1.83,0.0,0.0,0.91,0.08,0.08,0.49,0.0,0.0,0.3,0.0,0.0,0.05,0.23,0.44
164,5.433,0.98,0.53,0.33,1.83,0.0,0.0,0.65,0.06,0.02,0.5,0.0,0.0,0.27,0.0,0.0,0.04,0.17,0.32
165,5.467,0.98,0.47,0.26,1.78,0.0,0.0,0.51,0.04,0.02,0.55,0.0,0.0,0.26,0.0,0.0,0.03,0.1,0.21
166,5.5,0.98,0.44,0.16,1.78,0.0,0.0,0.56,0.05,0.0,0.56,0.0,0.0,0.28,0.0,0.0,0.0,0.1,0.08
167,5.533,0.98,0.43,0.23,1.77,0.0,0.0,0.71,0.03,0.0,0.56,0.0,0.0,0.3,0.0,0.0,0.02,0.06,0.06
168,5.567,0.98,0.44,0.17,1.75,0.0,0.0,0.68,0.03,0.0,0.56,0.0,0.0,0.29,0.0,0.0,0.06,0.1,0.13
169,5.6,0.98,0.41,0.11,1.73,0.0,0.0,0.64,0.01,0.0,0.56,0.0,0.01,0.36,0.0,0.0,0.08,0.09,0.16
170,5.633,0.98,0.43,0.02,1.72,0.0,0.0,0.58,0.03,0.0,0.55,0.0,0.01,0.39,0.0,0.0,0.12,0.13,0.23
171,5.667,0.98,0.42,0.0,1.72,0.0,0.0,0.68,0.02,0.0,0.54,0.0,0.03,0.43,0.0,0.0,0.09,0.13,0.26
172,5.7,0.98,0.39,0.0,1.68,0.0,0.0,0.67,0.02,0.01,0.55,0.0,0.02,0.41,0.0,0.0,0.06,0.1,0.31
173,5.733,0.98,0.35,0.0,1.63,0.0,0.0,0.6,0.0,0.08,0.57,0.0,0.02,0.4,0.0,0.0,0.01,0.09,0.35
174,5.767,0.98,0.21,0.04,1.6,0.0,0.0,0.5,0.04,0.15,0.61,0.0,0.01,0.42,0.0,0.0,0.0,0.08,0.28
175,5.8,0.98,0.09,0.04,1.5,0.0,0.0,0.47,0.04,0.2,0.64,0.0,0.03,0.5,0.0,0.0,0.0,0.1,0.16
176,5.833,0.98,0.0,0.04,1.45,0.0,0.0,0.49,0.08,0.17,0.61,0.0,0.03,0.57,0.0,0.0,0.0,0.06,0.03
177,5.867,0.98,0.03,0.09,1.49,0.0,0.0,0.42,0.04,0.2,0.61,0.0,0.05,0.6,0.0,0.0,0.03,0.07,0.0
178,5.9,0.98,0.03,0.09,1.58,0.0,0.0,0.38,0.05,0.22,0.59,0.0,0.08,0.55,0.0,0.0,0.07,0.04,0.0
